t,Ekin,Epot,Etot
0.1535000000,0.1009980487,0.0761785358,0.1771765846
0.1536666667,0.1052567374,0.0719185301,0.1771752675
0.1538333333,0.1091811256,0.0679931215,0.1771742471
0.1540000000,0.1127548825,0.0644186386,0.1771735211
0.1541666667,0.1159663791,0.0612067038,0.1771730829
0.1543333333,0.1188085827,0.0583643391,0.1771729218
0.1545000000,0.1212788876,0.0558941360,0.1771730236
0.1546666667,0.1233788872,0.0537944836,0.1771733708
0.1548333333,0.1251140968,0.0520598466,0.1771739434
0.1550000000,0.1264936336,0.0506810856,0.1771747192
0.1551666667,0.1275298626,0.0496458118,0.1771756743
0.1553333333,0.1282380160,0.0489387679,0.1771767839
0.1555000000,0.1286357961,0.0485422263,0.1771780224
0.1556666667,0.1287429681,0.0484363962,0.1771793643
0.1558333333,0.1285809506,0.0485998335,0.1771807842
0.1560000000,0.1281724130,0.0490098446,0.1771822576
0.1561666667,0.1275408833,0.0496428779,0.1771837612
0.1563333333,0.1267103746,0.0504748983,0.1771852729
0.1565000000,0.1257050347,0.0514817379,0.1771867726
0.1566666667,0.1245488218,0.0526394201,0.1771882419
0.1568333333,0.1232652114,0.0539244530,0.1771896644
0.1570000000,0.1218769359,0.0553140901,0.1771910261
0.1571666667,0.1204057582,0.0567865568,0.1771923149
0.1573333333,0.1188722807,0.0583212406,0.1771935213
0.1575000000,0.1172957903,0.0598988473,0.1771946376
0.1576666667,0.1156941366,0.0615015217,0.1771956584
0.1578333333,0.1140836451,0.0631129351,0.1771965801
0.1580000000,0.1124790604,0.0647183408,0.1771974012
0.1581666667,0.1108935204,0.0663046013,0.1771981217
0.1583333333,0.1093385561,0.0678601871,0.1771987431
0.1585000000,0.1078241159,0.0693751525,0.1771992684
0.1586666667,0.1063586114,0.0708410899,0.1771997014
0.1588333333,0.1049489804,0.0722510666,0.1772000471
0.1590000000,0.1036007655,0.0735995457,0.1772003111
0.1591666667,0.1023182040,0.0748822957,0.1772004998
0.1593333333,0.1011043279,0.0760962918,0.1772006197
0.1595000000,0.0999610686,0.0772396090,0.1772006776
0.1596666667,0.0988893666,0.0783113139,0.1772006805
0.1598333333,0.0978892824,0.0793113529,0.1772006353
0.1600000000,0.0969601059,0.0802404428,0.1772005487
0.1601666667,0.0961004646,0.0810999626,0.1772004272
0.1603333333,0.0953084269,0.0818918501,0.1772002769
0.1605000000,0.0945816004,0.0826185033,0.1772001037
0.1606666667,0.0939172248,0.0832826881,0.1771999129
0.1608333333,0.0933122561,0.0838874531,0.1771997093
0.1610000000,0.0927634456,0.0844360517,0.1771994973
0.1611666667,0.0922674091,0.0849318717,0.1771992808
0.1613333333,0.0918206896,0.0853783736,0.1771990632
0.1615000000,0.0914198116,0.0857790358,0.1771988475
0.1616666667,0.0910613279,0.0861373081,0.1771986360
0.1618333333,0.0907418593,0.0864565716,0.1771984309
0.1620000000,0.0904581269,0.0867401069,0.1771982337
0.1621666667,0.0902069788,0.0869910670,0.1771980458
0.1623333333,0.0899854101,0.0872124579,0.1771978681
0.1625000000,0.0897905783,0.0874071228,0.1771977011
0.1626666667,0.0896198131,0.0875777323,0.1771975454
0.1628333333,0.0894706228,0.0877267782,0.1771974010
0.1630000000,0.0893406969,0.0878565710,0.1771972679
0.1631666667,0.0892279052,0.0879692406,0.1771971459
0.1633333333,0.0891302951,0.0880667395,0.1771970346
0.1635000000,0.0890460858,0.0881508479,0.1771969337
0.1636666667,0.0889736619,0.0882231807,0.1771968426
0.1638333333,0.0889115651,0.0882851957,0.1771967608
0.1640000000,0.0888584852,0.0883382025,0.1771966877
0.1641666667,0.0888132504,0.0883833722,0.1771966225
0.1643333333,0.0887748173,0.0884217475,0.1771965648
0.1645000000,0.0887422612,0.0884542526,0.1771965139
0.1646666667,0.0887147657,0.0884817033,0.1771964691
0.1648333333,0.0886916132,0.0885048167,0.1771964299
0.1650000000,0.0886721752,0.0885242205,0.1771963957
0.1651666667,0.0886559040,0.0885404621,0.1771963660
0.1653333333,0.0886423235,0.0885540169,0.1771963403
0.1655000000,0.0886310219,0.0885652963,0.1771963182
0.1656666667,0.0886216443,0.0885746549,0.1771962992
0.1658333333,0.0886138856,0.0885823973,0.1771962829
0.1660000000,0.0886074850,0.0885887840,0.1771962691
0.1661666667,0.0886022200,0.0885940373,0.1771962573
0.1663333333,0.0885979016,0.0885983457,0.1771962473
0.1665000000,0.0885943698,0.0886018691,0.1771962389
0.1666666667,0.0885914896,0.0886047423,0.1771962318
0.1668333333,0.0885891474,0.0886070785,0.1771962259
0.1670000000,0.0885872482,0.0886089727,0.1771962210
0.1671666667,0.0885857127,0.0886105042,0.1771962169
0.1673333333,0.0885844746,0.0886117388,0.1771962135
0.1675000000,0.0885834793,0.0886127314,0.1771962106
0.1676666667,0.0885826813,0.0886135270,0.1771962083
0.1678333333,0.0885820434,0.0886141630,0.1771962064
0.1680000000,0.0885815349,0.0886146699,0.1771962048
0.1681666667,0.0885811307,0.0886150729,0.1771962036
0.1683333333,0.0885808103,0.0886153923,0.1771962025
0.1685000000,0.0885805570,0.0886156447,0.1771962017
0.1686666667,0.0885803574,0.0886158436,0.1771962010
0.1688333333,0.0885802005,0.0886160000,0.1771962005
0.1690000000,0.0885800775,0.0886161225,0.1771962000
0.1691666667,0.0885799814,0.0886162183,0.1771961997
0.1693333333,0.0885799065,0.0886162929,0.1771961994
0.1695000000,0.0885798482,0.0886163509,0.1771961992
0.1696666667,0.0885798031,0.0886163959,0.1771961990
0.1698333333,0.0885797682,0.0886164306,0.1771961989
0.1700000000,0.0885797414,0.0886164574,0.1771961987
0.1701666667,0.0885797207,0.0886164780,0.1771961987
0.1703333333,0.0885797049,0.0886164937,0.1771961986
0.1705000000,0.0885796928,0.0886165058,0.1771961985
0.1706666667,0.0885796836,0.0886165149,0.1771961985
0.1708333333,0.0885796765,0.0886165219,0.1771961985
0.1710000000,0.0885796712,0.0886165272,0.1771961984
0.1711666667,0.0885796672,0.0886165312,0.1771961984
0.1713333333,0.0885796642,0.0886165342,0.1771961984
0.1715000000,0.0885796619,0.0886165365,0.1771961984
0.1716666667,0.0885796602,0.0886165382,0.1771961984
0.1718333333,0.0885796589,0.0886165394,0.1771961984
0.1720000000,0.0885796580,0.0886165404,0.1771961984
0.1721666667,0.0885796573,0.0886165411,0.1771961984
0.1723333333,0.0885796568,0.0886165416,0.1771961984
0.1725000000,0.0885796564,0.0886165420,0.1771961984
0.1726666667,0.0885796561,0.0886165423,0.1771961984
0.1728333333,0.0885796559,0.0886165425,0.1771961984
0.1730000000,0.0885796557,0.0886165426,0.1771961984
0.1731666667,0.0885796556,0.0886165427,0.1771961984
0.1733333333,0.0885796555,0.0886165428,0.1771961984
0.1735000000,0.0885796555,0.0886165429,0.1771961984
0.1736666667,0.0885796554,0.0886165429,0.1771961984
0.1738333333,0.0885796554,0.0886165429,0.1771961984
0.1740000000,0.0885796554,0.0886165430,0.1771961984
0.1741666667,0.0885796554,0.0886165430,0.1771961984
0.1743333333,0.0885796554,0.0886165430,0.1771961984
0.1745000000,0.0885796554,0.0886165430,0.1771961984
0.1746666667,0.0885796554,0.0886165430,0.1771961984
0.1748333333,0.0885796553,0.0886165430,0.1771961984
0.1750000000,0.0885796553,0.0886165430,0.1771961984
0.1751666667,0.0885796553,0.0886165430,0.1771961984
0.1753333333,0.0885796553,0.0886165430,0.1771961984
0.1755000000,0.0885796553,0.0886165430,0.1771961984
0.1756666667,0.0885796553,0.0886165430,0.1771961984
0.1758333333,0.0885796553,0.0886165430,0.1771961984
0.1760000000,0.0885796554,0.0886165430,0.1771961984
0.1761666667,0.0885796554,0.0886165430,0.1771961984
0.1763333333,0.0885796554,0.0886165430,0.1771961984
0.1765000000,0.0885796554,0.0886165430,0.1771961984
0.1766666667,0.0885796554,0.0886165430,0.1771961984
0.1768333333,0.0885796554,0.0886165430,0.1771961984
0.1770000000,0.0885796554,0.0886165430,0.1771961984
0.1771666667,0.0885796554,0.0886165429,0.1771961984
0.1773333333,0.0885796555,0.0886165429,0.1771961984
0.1775000000,0.0885796555,0.0886165429,0.1771961984
0.1776666667,0.0885796555,0.0886165428,0.1771961984
0.1778333333,0.0885796556,0.0886165428,0.1771961984
0.1780000000,0.0885796556,0.0886165427,0.1771961984
0.1781666667,0.0885796557,0.0886165426,0.1771961984
0.1783333333,0.0885796558,0.0886165425,0.1771961984
0.1785000000,0.0885796559,0.0886165424,0.1771961984
0.1786666667,0.0885796561,0.0886165423,0.1771961984
0.1788333333,0.0885796563,0.0886165421,0.1771961984
0.1790000000,0.0885796565,0.0886165418,0.1771961984
0.1791666667,0.0885796568,0.0886165415,0.1771961984
0.1793333333,0.0885796572,0.0886165412,0.1771961984
0.1795000000,0.0885796576,0.0886165407,0.1771961984
0.1796666667,0.0885796582,0.0886165402,0.1771961984
0.1798333333,0.0885796589,0.0886165395,0.1771961984
0.1800000000,0.0885796597,0.0886165387,0.1771961984
0.1801666667,0.0885796607,0.0886165377,0.1771961984
0.1803333333,0.0885796619,0.0886165365,0.1771961984
0.1805000000,0.0885796634,0.0886165350,0.1771961984
0.1806666667,0.0885796652,0.0886165332,0.1771961984
0.1808333333,0.0885796673,0.0886165311,0.1771961984
0.1810000000,0.0885796699,0.0886165285,0.1771961984
0.1811666667,0.0885796730,0.0886165254,0.1771961984
0.1813333333,0.0885796766,0.0886165218,0.1771961984
0.1815000000,0.0885796810,0.0886165174,0.1771961984
0.1816666667,0.0885796862,0.0886165122,0.1771961984
0.1818333333,0.0885796924,0.0886165061,0.1771961984
0.1820000000,0.0885796996,0.0886164988,0.1771961984
0.1821666667,0.0885797082,0.0886164903,0.1771961984
0.1823333333,0.0885797182,0.0886164802,0.1771961985
0.1825000000,0.0885797300,0.0886164685,0.1771961985
0.1826666667,0.0885797437,0.0886164548,0.1771961985
0.1828333333,0.0885797596,0.0886164389,0.1771961985
0.1830000000,0.0885797781,0.0886164204,0.1771961985
0.1831666667,0.0885797995,0.0886163990,0.1771961986
0.1833333333,0.0885798241,0.0886163744,0.1771961986
0.1835000000,0.0885798524,0.0886163462,0.1771961986
0.1836666667,0.0885798848,0.0886163138,0.1771961986
0.1838333333,0.0885799218,0.0886162769,0.1771961987
0.1840000000,0.0885799638,0.0886162349,0.1771961987
0.1841666667,0.0885800114,0.0886161874,0.1771961987
0.1843333333,0.0885800651,0.0886161337,0.1771961988
0.1845000000,0.0885801255,0.0886160733,0.1771961988
0.1846666667,0.0885801933,0.0886160056,0.1771961988
0.1848333333,0.0885802689,0.0886159300,0.1771961989
0.1850000000,0.0885803530,0.0886158460,0.1771961989
0.1851666667,0.0885804460,0.0886157529,0.1771961990
0.1853333333,0.0885805487,0.0886156503,0.1771961990
0.1855000000,0.0885806614,0.0886155377,0.1771961990
0.1856666667,0.0885807845,0.0886154146,0.1771961990
0.1858333333,0.0885809184,0.0886152807,0.1771961990
0.1860000000,0.0885810633,0.0886151358,0.1771961990
0.1861666667,0.0885812192,0.0886149798,0.1771961990
0.1863333333,0.0885813861,0.0886148129,0.1771961990
0.1865000000,0.0885815638,0.0886146352,0.1771961990
0.1866666667,0.0885817516,0.0886144474,0.1771961989
0.1868333333,0.0885819488,0.0886142501,0.1771961989
0.1870000000,0.0885821544,0.0886140444,0.1771961988
0.1871666667,0.0885823670,0.0886138317,0.1771961987
0.1873333333,0.0885825848,0.0886136138,0.1771961986
0.1875000000,0.0885828057,0.0886133927,0.1771961984
0.1876666667,0.0885830271,0.0886131711,0.1771961982
0.1878333333,0.0885832461,0.0886129518,0.1771961980
0.1880000000,0.0885834593,0.0886127384,0.1771961978
0.1881666667,0.0885836628,0.0886125347,0.1771961975
0.1883333333,0.0885838520,0.0886123451,0.1771961972
0.1885000000,0.0885840224,0.0886121745,0.1771961968
0.1886666667,0.0885841684,0.0886120281,0.1771961965
0.1888333333,0.0885842845,0.0886119116,0.1771961961
0.1890000000,0.0885843644,0.0886118313,0.1771961957
0.1891666667,0.0885844019,0.0886117934,0.1771961953
0.1893333333,0.0885843901,0.0886118047,0.1771961949
0.1895000000,0.0885843223,0.0886118721,0.1771961944
0.1896666667,0.0885841914,0.0886120025,0.1771961940
0.1898333333,0.0885839907,0.0886122029,0.1771961936
0.1900000000,0.0885837132,0.0886124799,0.1771961932
0.1901666667,0.0885833528,0.0886128400,0.1771961928
0.1903333333,0.0885829034,0.0886132891,0.1771961925
0.1905000000,0.0885823597,0.0886138325,0.1771961922
0.1906666667,0.0885817174,0.0886144746,0.1771961920
0.1908333333,0.0885809730,0.0886152188,0.1771961918
0.1910000000,0.0885801244,0.0886160674,0.1771961918
0.1911666667,0.0885791707,0.0886170211,0.1771961918
0.1913333333,0.0885781128,0.0886180792,0.1771961920
0.1915000000,0.0885769531,0.0886192391,0.1771961923
0.1916666667,0.0885756962,0.0886204964,0.1771961927
0.1918333333,0.0885743486,0.0886218446,0.1771961932
0.1920000000,0.0885729189,0.0886232750,0.1771961939
0.1921666667,0.0885714180,0.0886247767,0.1771961947
0.1923333333,0.0885698591,0.0886263366,0.1771961957
0.1925000000,0.0885682576,0.0886279392,0.1771961968
0.1926666667,0.0885666311,0.0886295669,0.1771961980
0.1928333333,0.0885649995,0.0886311998,0.1771961994
0.1930000000,0.0885633845,0.0886328164,0.1771962008
0.1931666667,0.0885618094,0.0886343930,0.1771962024
0.1933333333,0.0885602994,0.0886359047,0.1771962040
0.1935000000,0.0885588804,0.0886373253,0.1771962057
0.1936666667,0.0885575795,0.0886386279,0.1771962074
0.1938333333,0.0885564240,0.0886397852,0.1771962091
0.1940000000,0.0885554411,0.0886407698,0.1771962108
0.1941666667,0.0885546574,0.0886415550,0.1771962124
0.1943333333,0.0885540985,0.0886421154,0.1771962139
0.1945000000,0.0885537883,0.0886424270,0.1771962153
0.1946666667,0.0885537484,0.0886424680,0.1771962165
0.1948333333,0.0885539979,0.0886422195,0.1771962174
0.1950000000,0.0885545524,0.0886416658,0.1771962182
0.1951666667,0.0885554236,0.0886407950,0.1771962187
0.1953333333,0.0885566194,0.0886395995,0.1771962189
0.1955000000,0.0885581426,0.0886380762,0.1771962187
0.1956666667,0.0885599912,0.0886362271,0.1771962183
0.1958333333,0.0885621581,0.0886340594,0.1771962175
0.1960000000,0.0885646306,0.0886315858,0.1771962164
0.1961666667,0.0885673907,0.0886288242,0.1771962149
0.1963333333,0.0885704149,0.0886257982,0.1771962131
0.1965000000,0.0885736747,0.0886225364,0.1771962110
0.1966666667,0.0885771362,0.0886190725,0.1771962086
0.1968333333,0.0885807612,0.0886154448,0.1771962060
0.1970000000,0.0885845075,0.0886116956,0.1771962031
0.1971666667,0.0885883291,0.0886078710,0.1771962000
0.1973333333,0.0885921774,0.0886040195,0.1771961969
0.1975000000,0.0885960017,0.0886001919,0.1771961936
0.1976666667,0.0885997501,0.0885964402,0.1771961903
0.1978333333,0.0886033704,0.0885928167,0.1771961871
0.1980000000,0.0886068110,0.0885893730,0.1771961840
0.1981666667,0.0886100218,0.0885861592,0.1771961810
0.1983333333,0.0886129551,0.0885832231,0.1771961782
0.1985000000,0.0886155668,0.0885806089,0.1771961757
0.1986666667,0.0886178169,0.0885783567,0.1771961735
0.1988333333,0.0886196702,0.0885765015,0.1771961717
0.1990000000,0.0886210975,0.0885750727,0.1771961702
0.1991666667,0.0886220759,0.0885740933,0.1771961692
0.1993333333,0.0886225890,0.0885735797,0.1771961686
0.1995000000,0.0886226276,0.0885735409,0.1771961685
0.1996666667,0.0886221901,0.0885739788,0.1771961689
0.1998333333,0.0886212819,0.0885748878,0.1771961697
0.2000000000,0.0886199159,0.0885762551,0.1771961709
0.2001666667,0.0886181119,0.0885780607,0.1771961726
0.2003333333,0.0886158967,0.0885802780,0.1771961747
0.2005000000,0.0886133029,0.0885828741,0.1771961771
0.2006666667,0.0886103690,0.0885858108,0.1771961798
0.2008333333,0.0886071380,0.0885890447,0.1771961827
0.2010000000,0.0886036572,0.0885925287,0.1771961859
0.2011666667,0.0885999769,0.0885962122,0.1771961892
0.2013333333,0.0885961497,0.0886000429,0.1771961925
0.2015000000,0.0885922291,0.0886039668,0.1771961959
0.2016666667,0.0885882693,0.0886079299,0.1771961992
0.2018333333,0.0885843236,0.0886118789,0.1771962025
0.2020000000,0.0885804435,0.0886157620,0.1771962056
0.2021666667,0.0885766784,0.0886195301,0.1771962084
0.2023333333,0.0885730740,0.0886231371,0.1771962111
0.2025000000,0.0885696724,0.0886265410,0.1771962134
0.2026666667,0.0885665108,0.0886297046,0.1771962154
0.2028333333,0.0885636216,0.0886325955,0.1771962171
0.2030000000,0.0885610316,0.0886351868,0.1771962184
0.2031666667,0.0885587618,0.0886374575,0.1771962194
0.2033333333,0.0885568277,0.0886393923,0.1771962200
0.2035000000,0.0885552386,0.0886409816,0.1771962202
0.2036666667,0.0885539982,0.0886422219,0.1771962201
0.2038333333,0.0885531047,0.0886431149,0.1771962196
0.2040000000,0.0885525511,0.0886436678,0.1771962189
0.2041666667,0.0885523257,0.0886438922,0.1771962179
0.2043333333,0.0885524121,0.0886438046,0.1771962166
0.2045000000,0.0885527904,0.0886434248,0.1771962152
0.2046666667,0.0885534374,0.0886427761,0.1771962135
0.2048333333,0.0885543272,0.0886418846,0.1771962118
0.2050000000,0.0885554320,0.0886407779,0.1771962100
0.2051666667,0.0885567225,0.0886394856,0.1771962081
0.2053333333,0.0885581686,0.0886380376,0.1771962062
0.2055000000,0.0885597400,0.0886364643,0.1771962043
0.2056666667,0.0885614068,0.0886347956,0.1771962025
0.2058333333,0.0885631399,0.0886330608,0.1771962007
0.2060000000,0.0885649114,0.0886312877,0.1771961991
0.2061666667,0.0885666950,0.0886295025,0.1771961976
0.2063333333,0.0885684666,0.0886277296,0.1771961962
0.2065000000,0.0885702041,0.0886259908,0.1771961950
0.2066666667,0.0885718880,0.0886243059,0.1771961939
0.2068333333,0.0885735011,0.0886226919,0.1771961930
0.2070000000,0.0885750291,0.0886211631,0.1771961923
0.2071666667,0.0885764602,0.0886197315,0.1771961917
0.2073333333,0.0885777852,0.0886184061,0.1771961913
0.2075000000,0.0885789973,0.0886171937,0.1771961910
0.2076666667,0.0885800922,0.0886160986,0.1771961909
0.2078333333,0.0885810679,0.0886151230,0.1771961909
0.2080000000,0.0885819241,0.0886142669,0.1771961910
0.2081666667,0.0885826627,0.0886135285,0.1771961912
0.2083333333,0.0885832869,0.0886129046,0.1771961915
0.2085000000,0.0885838013,0.0886123905,0.1771961919
0.2086666667,0.0885842119,0.0886119804,0.1771961923
0.2088333333,0.0885845252,0.0886116676,0.1771961927
0.2090000000,0.0885847487,0.0886114446,0.1771961932
0.2091666667,0.0885848902,0.0886113035,0.1771961937
0.2093333333,0.0885849580,0.0886112363,0.1771961943
0.2095000000,0.0885849602,0.0886112345,0.1771961948
0.2096666667,0.0885849052,0.0886112901,0.1771961953
0.2098333333,0.0885848009,0.0886113949,0.1771961958
0.2100000000,0.0885846551,0.0886115411,0.1771961962
0.2101666667,0.0885844752,0.0886117215,0.1771961967
0.2103333333,0.0885842681,0.0886119290,0.1771961971
0.2105000000,0.0885840401,0.0886121573,0.1771961974
0.2106666667,0.0885837971,0.0886124007,0.1771961977
0.2108333333,0.0885835443,0.0886126538,0.1771961980
0.2110000000,0.0885832863,0.0886129120,0.1771961983
0.2111666667,0.0885830273,0.0886131712,0.1771961985
0.2113333333,0.0885827706,0.0886134281,0.1771961987
0.2115000000,0.0885825193,0.0886136796,0.1771961988
0.2116666667,0.0885822757,0.0886139233,0.1771961990
0.2118333333,0.0885820418,0.0886141573,0.1771961991
0.2120000000,0.0885818191,0.0886143800,0.1771961991
0.2121666667,0.0885816086,0.0886145905,0.1771961992
0.2123333333,0.0885814112,0.0886147880,0.1771961992
0.2125000000,0.0885812272,0.0886149720,0.1771961992
0.2126666667,0.0885810568,0.0886151424,0.1771961992
0.2128333333,0.0885808999,0.0886152993,0.1771961992
0.2130000000,0.0885807563,0.0886154429,0.1771961992
0.2131666667,0.0885806256,0.0886155736,0.1771961991
0.2133333333,0.0885805071,0.0886156920,0.1771961991
0.2135000000,0.0885804004,0.0886157987,0.1771961990
0.2136666667,0.0885803046,0.0886158944,0.1771961990
0.2138333333,0.0885802192,0.0886159798,0.1771961990
0.2140000000,0.0885801432,0.0886160557,0.1771961989
0.2141666667,0.0885800760,0.0886161229,0.1771961989
0.2143333333,0.0885800168,0.0886161820,0.1771961988
0.2145000000,0.0885799648,0.0886162339,0.1771961988
0.2146666667,0.0885799194,0.0886162793,0.1771961987
0.2148333333,0.0885798799,0.0886163187,0.1771961987
0.2150000000,0.0885798457,0.0886163529,0.1771961986
0.2151666667,0.0885798162,0.0886163824,0.1771961986
0.2153333333,0.0885797908,0.0886164078,0.1771961986
0.2155000000,0.0885797690,0.0886164296,0.1771961986
0.2156666667,0.0885797504,0.0886164481,0.1771961985
0.2158333333,0.0885797346,0.0886164639,0.1771961985
0.2160000000,0.0885797212,0.0886164773,0.1771961985
0.2161666667,0.0885797099,0.0886164886,0.1771961985
0.2163333333,0.0885797004,0.0886164980,0.1771961985
0.2165000000,0.0885796924,0.0886165060,0.1771961984
0.2166666667,0.0885796858,0.0886165126,0.1771961984
0.2168333333,0.0885796802,0.0886165182,0.1771961984
0.2170000000,0.0885796756,0.0886165228,0.1771961984
0.2171666667,0.0885796718,0.0886165266,0.1771961984
0.2173333333,0.0885796687,0.0886165297,0.1771961984
0.2175000000,0.0885796661,0.0886165322,0.1771961984
0.2176666667,0.0885796640,0.0886165343,0.1771961984
0.2178333333,0.0885796623,0.0886165361,0.1771961984
0.2180000000,0.0885796609,0.0886165374,0.1771961984
0.2181666667,0.0885796598,0.0886165386,0.1771961984
0.2183333333,0.0885796589,0.0886165395,0.1771961984
0.2185000000,0.0885796581,0.0886165402,0.1771961984
0.2186666667,0.0885796576,0.0886165408,0.1771961984
0.2188333333,0.0885796571,0.0886165413,0.1771961984
0.2190000000,0.0885796567,0.0886165416,0.1771961984
0.2191666667,0.0885796564,0.0886165419,0.1771961984
0.2193333333,0.0885796562,0.0886165422,0.1771961984
0.2195000000,0.0885796560,0.0886165424,0.1771961984
0.2196666667,0.0885796558,0.0886165425,0.1771961984
0.2198333333,0.0885796557,0.0886165426,0.1771961984
0.2200000000,0.0885796556,0.0886165427,0.1771961984
0.2201666667,0.0885796556,0.0886165428,0.1771961984
0.2203333333,0.0885796555,0.0886165428,0.1771961984
0.2205000000,0.0885796555,0.0886165429,0.1771961984
0.2206666667,0.0885796554,0.0886165429,0.1771961984
0.2208333333,0.0885796554,0.0886165429,0.1771961984
0.2210000000,0.0885796554,0.0886165430,0.1771961984
0.2211666667,0.0885796554,0.0886165430,0.1771961984
0.2213333333,0.0885796554,0.0886165430,0.1771961984
0.2215000000,0.0885796554,0.0886165430,0.1771961984
0.2216666667,0.0885796554,0.0886165430,0.1771961984
0.2218333333,0.0885796554,0.0886165430,0.1771961984
0.2220000000,0.0885796553,0.0886165430,0.1771961984
0.2221666667,0.0885796553,0.0886165430,0.1771961984
0.2223333333,0.0885796553,0.0886165430,0.1771961984
0.2225000000,0.0885796553,0.0886165430,0.1771961984
0.2226666667,0.0885796554,0.0886165430,0.1771961984
0.2228333333,0.0885796554,0.0886165430,0.1771961984
0.2230000000,0.0885796554,0.0886165430,0.1771961984
0.2231666667,0.0885796554,0.0886165430,0.1771961984
0.2233333333,0.0885796554,0.0886165430,0.1771961984
0.2235000000,0.0885796554,0.0886165430,0.1771961984
0.2236666667,0.0885796554,0.0886165429,0.1771961984
0.2238333333,0.0885796554,0.0886165429,0.1771961984
0.2240000000,0.0885796555,0.0886165429,0.1771961984
0.2241666667,0.0885796555,0.0886165428,0.1771961984
0.2243333333,0.0885796556,0.0886165428,0.1771961984
0.2245000000,0.0885796557,0.0886165427,0.1771961984
0.2246666667,0.0885796558,0.0886165426,0.1771961984
0.2248333333,0.0885796559,0.0886165424,0.1771961984
0.2250000000,0.0885796561,0.0886165422,0.1771961984
0.2251666667,0.0885796564,0.0886165420,0.1771961984
0.2253333333,0.0885796567,0.0886165416,0.1771961984
0.2255000000,0.0885796572,0.0886165412,0.1771961984
0.2256666667,0.0885796578,0.0886165406,0.1771961984
0.2258333333,0.0885796586,0.0886165398,0.1771961984
0.2260000000,0.0885796596,0.0886165388,0.1771961984
0.2261666667,0.0885796610,0.0886165374,0.1771961984
0.2263333333,0.0885796627,0.0886165357,0.1771961984
0.2265000000,0.0885796650,0.0886165334,0.1771961984
0.2266666667,0.0885796679,0.0886165305,0.1771961984
0.2268333333,0.0885796717,0.0886165267,0.1771961984
0.2270000000,0.0885796766,0.0886165219,0.1771961984
0.2271666667,0.0885796829,0.0886165156,0.1771961985
0.2273333333,0.0885796910,0.0886165075,0.1771961985
0.2275000000,0.0885797014,0.0886164972,0.1771961985
0.2276666667,0.0885797147,0.0886164839,0.1771961986
0.2278333333,0.0885797316,0.0886164670,0.1771961986
0.2280000000,0.0885797532,0.0886164455,0.1771961987
0.2281666667,0.0885797807,0.0886164181,0.1771961988
0.2283333333,0.0885798155,0.0886163834,0.1771961989
0.2285000000,0.0885798596,0.0886163395,0.1771961991
0.2286666667,0.0885799152,0.0886162841,0.1771961993
0.2288333333,0.0885799853,0.0886162142,0.1771961995
0.2290000000,0.0885800735,0.0886161263,0.1771961998
0.2291666667,0.0885801840,0.0886160161,0.1771962001
0.2293333333,0.0885803224,0.0886158781,0.1771962005
0.2295000000,0.0885804953,0.0886157057,0.1771962010
0.2296666667,0.0885807106,0.0886154910,0.1771962016
0.2298333333,0.0885809784,0.0886152239,0.1771962024
0.2300000000,0.0885813107,0.0886148926,0.1771962033
0.2301666667,0.0885817219,0.0886144825,0.1771962044
0.2303333333,0.0885822297,0.0886139760,0.1771962057
0.2305000000,0.0885828555,0.0886133518,0.1771962073
0.2306666667,0.0885836249,0.0886125843,0.1771962092
0.2308333333,0.0885845686,0.0886116429,0.1771962115
0.2310000000,0.0885857235,0.0886104908,0.1771962142
0.2311666667,0.0885871337,0.0886090838,0.1771962175
0.2313333333,0.0885888516,0.0886073698,0.1771962214
0.2315000000,0.0885909395,0.0886052865,0.1771962260
0.2316666667,0.0885934713,0.0886027601,0.1771962314
0.2318333333,0.0885965341,0.0885997037,0.1771962378
0.2320000000,0.0886002308,0.0885960146,0.1771962453
0.2321666667,0.0886046819,0.0885915722,0.1771962542
0.2323333333,0.0886100288,0.0885862356,0.1771962644
0.2325000000,0.0886164366,0.0885798398,0.1771962764
0.2326666667,0.0886240975,0.0885721929,0.1771962903
0.2328333333,0.0886332345,0.0885630720,0.1771963064
0.2330000000,0.0886441058,0.0885522192,0.1771963250
0.2331666667,0.0886570095,0.0885393369,0.1771963464
0.2333333333,0.0886722880,0.0885240829,0.1771963709
0.2335000000,0.0886903343,0.0885060646,0.1771963989
0.2336666667,0.0887115971,0.0884848337,0.1771964308
0.2338333333,0.0887365878,0.0884598792,0.1771964670
0.2340000000,0.0887658867,0.0884306213,0.1771965080
0.2341666667,0.0888001501,0.0883964040,0.1771965542
0.2343333333,0.0888401181,0.0883564879,0.1771966061
0.2345000000,0.0888866216,0.0883100425,0.1771966641
0.2346666667,0.0889405904,0.0882561384,0.1771967288
0.2348333333,0.0890030609,0.0881937398,0.1771968007
0.2350000000,0.0890751839,0.0881216962,0.1771968802
0.2351666667,0.0891582319,0.0880387358,0.1771969677
0.2353333333,0.0892536058,0.0879434579,0.1771970636
0.2355000000,0.0893628417,0.0878343267,0.1771971684
0.2356666667,0.0894876159,0.0877096662,0.1771972822
0.2358333333,0.0896297494,0.0875676557,0.1771974051
0.2360000000,0.0897912100,0.0874063274,0.1771975374
0.2361666667,0.0899741134,0.0872235654,0.1771976788
0.2363333333,0.0901807217,0.0870171074,0.1771978291
0.2365000000,0.0904134395,0.0867845484,0.1771979879
