t,Ekin,Epot,Etot
0.1660000000,0.0001336043,0.0027613537,0.0028949580
0.1661666667,0.0001332910,0.0027549925,0.0028882836
0.1663333333,0.0001329786,0.0027486462,0.0028816249
0.1665000000,0.0001326670,0.0027423147,0.0028749818
0.1666666667,0.0001323562,0.0027359980,0.0028683542
0.1668333333,0.0001320461,0.0027296961,0.0028617422
0.1670000000,0.0001317368,0.0027234088,0.0028551456
0.1671666667,0.0001314283,0.0027171362,0.0028485646
0.1673333333,0.0001311206,0.0027108783,0.0028419989
0.1675000000,0.0001308137,0.0027046349,0.0028354486
0.1676666667,0.0001305075,0.0026984061,0.0028289136
0.1678333333,0.0001302021,0.0026921918,0.0028223939
0.1680000000,0.0001298975,0.0026859920,0.0028158895
0.1681666667,0.0001295936,0.0026798067,0.0028094003
0.1683333333,0.0001292905,0.0026736358,0.0028029263
0.1685000000,0.0001289881,0.0026674793,0.0027964674
0.1686666667,0.0001286865,0.0026613371,0.0027900236
0.1688333333,0.0001283857,0.0026552092,0.0027835949
0.1690000000,0.0001280856,0.0026490956,0.0027771812
0.1691666667,0.0001277863,0.0026429962,0.0027707825
0.1693333333,0.0001274877,0.0026369111,0.0027643988
0.1695000000,0.0001271898,0.0026308401,0.0027580299
0.1696666667,0.0001268927,0.0026247833,0.0027516760
0.1698333333,0.0001265963,0.0026187405,0.0027453369
0.1700000000,0.0001263007,0.0026127119,0.0027390126
0.1701666667,0.0001260058,0.0026066972,0.0027327030
0.1703333333,0.0001257117,0.0026006966,0.0027264082
0.1705000000,0.0001254182,0.0025947099,0.0027201281
0.1706666667,0.0001251255,0.0025887372,0.0027138627
0.1708333333,0.0001248335,0.0025827783,0.0027076119
0.1710000000,0.0001245423,0.0025768333,0.0027013756
0.1711666667,0.0001242518,0.0025709022,0.0026951539
0.1713333333,0.0001239620,0.0025649848,0.0026889467
0.1715000000,0.0001236729,0.0025590812,0.0026827540
0.1716666667,0.0001233845,0.0025531913,0.0026765758
0.1718333333,0.0001230968,0.0025473151,0.0026704119
0.1720000000,0.0001228098,0.0025414526,0.0026642624
0.1721666667,0.0001225236,0.0025356037,0.0026581273
0.1723333333,0.0001222381,0.0025297684,0.0026520064
0.1725000000,0.0001219532,0.0025239466,0.0026458998
0.1726666667,0.0001216691,0.0025181384,0.0026398075
0.1728333333,0.0001213856,0.0025123437,0.0026337293
0.1730000000,0.0001211029,0.0025065624,0.0026276653
0.1731666667,0.0001208208,0.0025007946,0.0026216154
0.1733333333,0.0001205395,0.0024950401,0.0026155796
0.1735000000,0.0001202588,0.0024892991,0.0026095579
0.1736666667,0.0001199788,0.0024835713,0.0026035502
0.1738333333,0.0001196996,0.0024778569,0.0025975564
0.1740000000,0.0001194210,0.0024721557,0.0025915766
0.1741666667,0.0001191430,0.0024664677,0.0025856108
0.1743333333,0.0001188658,0.0024607930,0.0025796588
0.1745000000,0.0001185892,0.0024551314,0.0025737207
0.1746666667,0.0001183133,0.0024494830,0.0025677964
0.1748333333,0.0001180381,0.0024438477,0.0025618858
0.1750000000,0.0001177636,0.0024382254,0.0025559890
0.1751666667,0.0001174897,0.0024326162,0.0025501060
0.1753333333,0.0001172165,0.0024270200,0.0025442366
0.1755000000,0.0001169440,0.0024214368,0.0025383808
0.1756666667,0.0001166721,0.0024158666,0.0025325387
0.1758333333,0.0001164009,0.0024103092,0.0025267102
0.1760000000,0.0001161304,0.0024047648,0.0025208952
0.1761666667,0.0001158605,0.0023992332,0.0025150937
0.1763333333,0.0001155913,0.0023937144,0.0025093057
0.1765000000,0.0001153227,0.0023882084,0.0025035311
0.1766666667,0.0001150548,0.0023827152,0.0024977700
0.1768333333,0.0001147875,0.0023772347,0.0024920222
0.1770000000,0.0001145209,0.0023717670,0.0024862878
0.1771666667,0.0001142549,0.0023663119,0.0024805667
0.1773333333,0.0001139896,0.0023608694,0.0024748590
0.1775000000,0.0001137249,0.0023554395,0.0024691644
0.1776666667,0.0001134608,0.0023500223,0.0024634831
0.1778333333,0.0001131974,0.0023446175,0.0024578150
0.1780000000,0.0001129347,0.0023392253,0.0024521600
0.1781666667,0.0001126725,0.0023338456,0.0024465182
0.1783333333,0.0001124110,0.0023284784,0.0024408894
0.1785000000,0.0001121502,0.0023231235,0.0024352737
0.1786666667,0.0001118899,0.0023177811,0.0024296711
0.1788333333,0.0001116303,0.0023124511,0.0024240814
0.1790000000,0.0001113714,0.0023071334,0.0024185047
0.1791666667,0.0001111130,0.0023018280,0.0024129410
0.1793333333,0.0001108553,0.0022965349,0.0024073901
0.1795000000,0.0001105982,0.0022912540,0.0024018522
0.1796666667,0.0001103417,0.0022859854,0.0023963270
0.1798333333,0.0001100858,0.0022807289,0.0023908147
0.1800000000,0.0001098305,0.0022754847,0.0023853152
0.1801666667,0.0001095759,0.0022702525,0.0023798284
0.1803333333,0.0001093219,0.0022650325,0.0023743544
0.1805000000,0.0001090685,0.0022598245,0.0023688930
0.1806666667,0.0001088157,0.0022546286,0.0023634443
0.1808333333,0.0001085635,0.0022494448,0.0023580082
0.1810000000,0.0001083119,0.0022442729,0.0023525847
0.1811666667,0.0001080609,0.0022391129,0.0023471738
0.1813333333,0.0001078105,0.0022339650,0.0023417755
0.1815000000,0.0001075607,0.0022288289,0.0023363896
0.1816666667,0.0001073115,0.0022237047,0.0023310162
0.1818333333,0.0001070629,0.0022185923,0.0023256553
0.1820000000,0.0001068149,0.0022134918,0.0023203067
0.1821666667,0.0001065675,0.0022084031,0.0023149706
0.1823333333,0.0001063207,0.0022033261,0.0023096468
0.1825000000,0.0001060745,0.0021982609,0.0023043354
0.1826666667,0.0001058289,0.0021932073,0.0022990362
0.1828333333,0.0001055839,0.0021881655,0.0022937494
0.1830000000,0.0001053394,0.0021831353,0.0022884747
0.1831666667,0.0001050956,0.0021781168,0.0022832123
0.1833333333,0.0001048523,0.0021731098,0.0022779621
0.1835000000,0.0001046096,0.0021681144,0.0022727240
0.1836666667,0.0001043674,0.0021631306,0.0022674980
0.1838333333,0.0001041259,0.0021581583,0.0022622842
0.1840000000,0.0001038849,0.0021531974,0.0022570824
0.1841666667,0.0001036445,0.0021482481,0.0022518926
0.1843333333,0.0001034047,0.0021433101,0.0022467148
0.1845000000,0.0001031655,0.0021383836,0.0022415491
0.1846666667,0.0001029268,0.0021334685,0.0022363953
0.1848333333,0.0001026887,0.0021285647,0.0022312534
0.1850000000,0.0001024511,0.0021236722,0.0022261234
0.1851666667,0.0001022142,0.0021187910,0.0022210052
0.1853333333,0.0001019778,0.0021139212,0.0022158989
0.1855000000,0.0001017419,0.0021090625,0.0022108044
0.1856666667,0.0001015066,0.0021042151,0.0022057217
0.1858333333,0.0001012719,0.0020993789,0.0022006508
0.1860000000,0.0001010377,0.0020945538,0.0021955915
0.1861666667,0.0001008041,0.0020897399,0.0021905440
0.1863333333,0.0001005711,0.0020849371,0.0021855082
0.1865000000,0.0001003386,0.0020801454,0.0021804839
0.1866666667,0.0001001066,0.0020753647,0.0021754713
0.1868333333,0.0000998752,0.0020705951,0.0021704703
0.1870000000,0.0000996443,0.0020658365,0.0021654809
0.1871666667,0.0000994140,0.0020610889,0.0021605029
0.1873333333,0.0000991843,0.0020563522,0.0021555365
0.1875000000,0.0000989551,0.0020516265,0.0021505816
0.1876666667,0.0000987264,0.0020469117,0.0021456381
0.1878333333,0.0000984983,0.0020422078,0.0021407060
0.1880000000,0.0000982707,0.0020375147,0.0021357854
0.1881666667,0.0000980436,0.0020328324,0.0021308761
0.1883333333,0.0000978171,0.0020281610,0.0021259781
0.1885000000,0.0000975912,0.0020235003,0.0021210915
0.1886666667,0.0000973657,0.0020188504,0.0021162161
0.1888333333,0.0000971408,0.0020142112,0.0021113520
0.1890000000,0.0000969164,0.0020095827,0.0021064992
0.1891666667,0.0000966926,0.0020049649,0.0021016575
0.1893333333,0.0000964693,0.0020003578,0.0020968271
0.1895000000,0.0000962465,0.0019957613,0.0020920078
0.1896666667,0.0000960242,0.0019911754,0.0020871996
0.1898333333,0.0000958025,0.0019866000,0.0020824025
0.1900000000,0.0000955813,0.0019820352,0.0020776165
0.1901666667,0.0000953606,0.0019774810,0.0020728416
0.1903333333,0.0000951404,0.0019729372,0.0020680776
0.1905000000,0.0000949208,0.0019684039,0.0020633247
0.1906666667,0.0000947016,0.0019638811,0.0020585828
0.1908333333,0.0000944830,0.0019593687,0.0020538518
0.1910000000,0.0000942649,0.0019548667,0.0020491317
0.1911666667,0.0000940474,0.0019503751,0.0020444225
0.1913333333,0.0000938303,0.0019458939,0.0020397242
0.1915000000,0.0000936137,0.0019414230,0.0020350367
0.1916666667,0.0000933977,0.0019369624,0.0020303600
0.1918333333,0.0000931821,0.0019325120,0.0020256942
0.1920000000,0.0000929671,0.0019280720,0.0020210391
0.1921666667,0.0000927526,0.0019236421,0.0020163947
0.1923333333,0.0000925386,0.0019192225,0.0020117611
0.1925000000,0.0000923250,0.0019148131,0.0020071381
0.1926666667,0.0000921120,0.0019104138,0.0020025259
0.1928333333,0.0000918995,0.0019060247,0.0019979242
0.1930000000,0.0000916875,0.0019016457,0.0019933332
0.1931666667,0.0000914760,0.0018972768,0.0019887528
0.1933333333,0.0000912650,0.0018929179,0.0019841829
0.1935000000,0.0000910544,0.0018885692,0.0019796236
0.1936666667,0.0000908444,0.0018842304,0.0019750748
0.1938333333,0.0000906349,0.0018799016,0.0019705365
0.1940000000,0.0000904258,0.0018755828,0.0019660086
0.1941666667,0.0000902173,0.0018712739,0.0019614912
0.1943333333,0.0000900092,0.0018669750,0.0019569842
0.1945000000,0.0000898017,0.0018626860,0.0019524877
0.1946666667,0.0000895946,0.0018584069,0.0019480014
0.1948333333,0.0000893880,0.0018541376,0.0019435256
0.1950000000,0.0000891819,0.0018498782,0.0019390600
0.1951666667,0.0000889762,0.0018456285,0.0019346048
0.1953333333,0.0000887711,0.0018413887,0.0019301598
0.1955000000,0.0000885664,0.0018371586,0.0019257250
0.1956666667,0.0000883622,0.0018329383,0.0019213005
0.1958333333,0.0000881585,0.0018287277,0.0019168862
0.1960000000,0.0000879553,0.0018245268,0.0019124821
0.1961666667,0.0000877525,0.0018203356,0.0019080881
0.1963333333,0.0000875502,0.0018161540,0.0019037042
0.1965000000,0.0000873484,0.0018119821,0.0018993305
0.1966666667,0.0000871471,0.0018078197,0.0018949668
0.1968333333,0.0000869462,0.0018036670,0.0018906132
0.1970000000,0.0000867458,0.0017995238,0.0018862696
0.1971666667,0.0000865459,0.0017953902,0.0018819361
0.1973333333,0.0000863465,0.0017912660,0.0018776125
0.1975000000,0.0000861475,0.0017871514,0.0018732989
0.1976666667,0.0000859489,0.0017830463,0.0018689952
0.1978333333,0.0000857509,0.0017789506,0.0018647015
0.1980000000,0.0000855533,0.0017748643,0.0018604176
0.1981666667,0.0000853562,0.0017707875,0.0018561436
0.1983333333,0.0000851595,0.0017667200,0.0018518795
0.1985000000,0.0000849633,0.0017626619,0.0018476252
0.1986666667,0.0000847675,0.0017586131,0.0018433807
0.1988333333,0.0000845722,0.0017545737,0.0018391459
0.1990000000,0.0000843774,0.0017505436,0.0018349210
0.1991666667,0.0000841830,0.0017465227,0.0018307057
0.1993333333,0.0000839891,0.0017425111,0.0018265002
0.1995000000,0.0000837956,0.0017385088,0.0018223043
0.1996666667,0.0000836026,0.0017345156,0.0018181182
0.1998333333,0.0000834100,0.0017305316,0.0018139416
0.2000000000,0.0000832178,0.0017265569,0.0018097747
0.2001666667,0.0000830262,0.0017225912,0.0018056174
0.2003333333,0.0000828349,0.0017186347,0.0018014696
0.2005000000,0.0000826442,0.0017146873,0.0017973315
0.2006666667,0.0000824538,0.0017107490,0.0017932028
0.2008333333,0.0000822639,0.0017068197,0.0017890837
0.2010000000,0.0000820745,0.0017028995,0.0017849740
0.2011666667,0.0000818855,0.0016989883,0.0017808738
0.2013333333,0.0000816969,0.0016950862,0.0017767830
0.2015000000,0.0000815087,0.0016911930,0.0017727017
0.2016666667,0.0000813211,0.0016873087,0.0017686298
0.2018333333,0.0000811338,0.0016834334,0.0017645672
0.2020000000,0.0000809470,0.0016795670,0.0017605140
0.2021666667,0.0000807606,0.0016757095,0.0017564701
0.2023333333,0.0000805746,0.0016718609,0.0017524356
0.2025000000,0.0000803891,0.0016680212,0.0017484103
0.2026666667,0.0000802040,0.0016641902,0.0017443943
0.2028333333,0.0000800194,0.0016603681,0.0017403875
0.2030000000,0.0000798352,0.0016565548,0.0017363900
0.2031666667,0.0000796514,0.0016527503,0.0017324017
0.2033333333,0.0000794680,0.0016489545,0.0017284225
0.2035000000,0.0000792851,0.0016451675,0.0017244525
0.2036666667,0.0000791026,0.0016413891,0.0017204917
0.2038333333,0.0000789205,0.0016376195,0.0017165400
0.2040000000,0.0000787388,0.0016338585,0.0017125973
0.2041666667,0.0000785576,0.0016301062,0.0017086638
0.2043333333,0.0000783767,0.0016263625,0.0017047393
0.2045000000,0.0000781963,0.0016226274,0.0017008238
0.2046666667,0.0000780164,0.0016189010,0.0016969173
0.2048333333,0.0000778368,0.0016151831,0.0016930199
0.2050000000,0.0000776576,0.0016114737,0.0016891314
0.2051666667,0.0000774789,0.0016077729,0.0016852518
0.2053333333,0.0000773006,0.0016040806,0.0016813812
0.2055000000,0.0000771227,0.0016003968,0.0016775195
0.2056666667,0.0000769452,0.0015967214,0.0016736667
0.2058333333,0.0000767681,0.0015930546,0.0016698227
0.2060000000,0.0000765915,0.0015893961,0.0016659876
0.2061666667,0.0000764152,0.0015857461,0.0016621613
0.2063333333,0.0000762394,0.0015821044,0.0016583438
0.2065000000,0.0000760640,0.0015784712,0.0016545351
0.2066666667,0.0000758889,0.0015748463,0.0016507352
0.2068333333,0.0000757143,0.0015712297,0.0016469440
0.2070000000,0.0000755401,0.0015676214,0.0016431615
0.2071666667,0.0000753663,0.0015640215,0.0016393878
0.2073333333,0.0000751929,0.0015604298,0.0016356227
0.2075000000,0.0000750199,0.0015568464,0.0016318663
0.2076666667,0.0000748473,0.0015532712,0.0016281185
0.2078333333,0.0000746751,0.0015497043,0.0016243793
0.2080000000,0.0000745033,0.0015461455,0.0016206488
0.2081666667,0.0000743319,0.0015425950,0.0016169268
0.2083333333,0.0000741609,0.0015390526,0.0016132134
0.2085000000,0.0000739903,0.0015355183,0.0016095086
0.2086666667,0.0000738200,0.0015319922,0.0016058122
0.2088333333,0.0000736502,0.0015284742,0.0016021244
0.2090000000,0.0000734808,0.0015249642,0.0015984450
0.2091666667,0.0000733118,0.0015214624,0.0015947742
0.2093333333,0.0000731431,0.0015179686,0.0015911117
0.2095000000,0.0000729749,0.0015144828,0.0015874577
0.2096666667,0.0000728070,0.0015110051,0.0015838121
0.2098333333,0.0000726396,0.0015075353,0.0015801749
0.2100000000,0.0000724725,0.0015040735,0.0015765460
0.2101666667,0.0000723058,0.0015006197,0.0015729255
0.2103333333,0.0000721395,0.0014971738,0.0015693133
0.2105000000,0.0000719736,0.0014937359,0.0015657094
0.2106666667,0.0000718080,0.0014903058,0.0015621138
0.2108333333,0.0000716429,0.0014868836,0.0015585265
0.2110000000,0.0000714781,0.0014834693,0.0015549474
0.2111666667,0.0000713137,0.0014800629,0.0015513766
0.2113333333,0.0000711497,0.0014766643,0.0015478140
0.2115000000,0.0000709861,0.0014732735,0.0015442595
0.2116666667,0.0000708228,0.0014698905,0.0015407133
0.2118333333,0.0000706599,0.0014665152,0.0015371752
0.2120000000,0.0000704975,0.0014631477,0.0015336452
0.2121666667,0.0000703353,0.0014597880,0.0015301234
0.2123333333,0.0000701736,0.0014564360,0.0015266096
0.2125000000,0.0000700122,0.0014530917,0.0015231039
0.2126666667,0.0000698512,0.0014497551,0.0015196063
0.2128333333,0.0000696906,0.0014464262,0.0015161168
0.2130000000,0.0000695304,0.0014431049,0.0015126352
0.2131666667,0.0000693705,0.0014397912,0.0015091617
0.2133333333,0.0000692110,0.0014364852,0.0015056961
0.2135000000,0.0000690518,0.0014331867,0.0015022386
0.2136666667,0.0000688931,0.0014298959,0.0014987889
0.2138333333,0.0000687347,0.0014266126,0.0014953472
0.2140000000,0.0000685766,0.0014233368,0.0014919134
0.2141666667,0.0000684189,0.0014200686,0.0014884876
0.2143333333,0.0000682616,0.0014168079,0.0014850695
0.2145000000,0.0000681047,0.0014135547,0.0014816594
0.2146666667,0.0000679481,0.0014103090,0.0014782571
0.2148333333,0.0000677919,0.0014070707,0.0014748626
0.2150000000,0.0000676360,0.0014038399,0.0014714759
0.2151666667,0.0000674805,0.0014006164,0.0014680970
0.2153333333,0.0000673254,0.0013974004,0.0014647259
0.2155000000,0.0000671706,0.0013941918,0.0014613625
0.2156666667,0.0000670162,0.0013909906,0.0014580068
0.2158333333,0.0000668621,0.0013877967,0.0014546589
0.2160000000,0.0000667084,0.0013846102,0.0014513186
0.2161666667,0.0000665551,0.0013814310,0.0014479861
0.2163333333,0.0000664021,0.0013782591,0.0014446612
0.2165000000,0.0000662494,0.0013750945,0.0014413439
0.2166666667,0.0000660972,0.0013719371,0.0014380343
0.2168333333,0.0000659452,0.0013687871,0.0014347323
0.2170000000,0.0000657936,0.0013656442,0.0014314378
0.2171666667,0.0000656424,0.0013625086,0.0014281510
0.2173333333,0.0000654915,0.0013593802,0.0014248717
0.2175000000,0.0000653410,0.0013562589,0.0014215999
0.2176666667,0.0000651908,0.0013531449,0.0014183357
0.2178333333,0.0000650409,0.0013500380,0.0014150789
0.2180000000,0.0000648914,0.0013469382,0.0014118297
0.2181666667,0.0000647423,0.0013438456,0.0014085879
0.2183333333,0.0000645935,0.0013407601,0.0014053535
0.2185000000,0.0000644450,0.0013376816,0.0014021266
0.2186666667,0.0000642969,0.0013346103,0.0013989071
0.2188333333,0.0000641491,0.0013315460,0.0013956951
0.2190000000,0.0000640017,0.0013284887,0.0013924903
0.2191666667,0.0000638546,0.0013254384,0.0013892930
0.2193333333,0.0000637078,0.0013223952,0.0013861030
0.2195000000,0.0000635614,0.0013193590,0.0013829204
0.2196666667,0.0000634153,0.0013163297,0.0013797450
0.2198333333,0.0000632696,0.0013133074,0.0013765770
0.2200000000,0.0000631242,0.0013102920,0.0013734162
0.2201666667,0.0000629791,0.0013072836,0.0013702627
0.2203333333,0.0000628343,0.0013042821,0.0013671164
0.2205000000,0.0000626899,0.0013012875,0.0013639774
0.2206666667,0.0000625459,0.0012982997,0.0013608456
0.2208333333,0.0000624021,0.0012953189,0.0013577210
0.2210000000,0.0000622587,0.0012923448,0.0013546036
0.2211666667,0.0000621157,0.0012893776,0.0013514933
0.2213333333,0.0000619729,0.0012864173,0.0013483902
0.2215000000,0.0000618305,0.0012834637,0.0013452942
0.2216666667,0.0000616884,0.0012805169,0.0013422053
0.2218333333,0.0000615467,0.0012775769,0.0013391235
0.2220000000,0.0000614052,0.0012746436,0.0013360488
0.2221666667,0.0000612641,0.0012717171,0.0013329812
0.2223333333,0.0000611233,0.0012687973,0.0013299206
0.2225000000,0.0000609829,0.0012658842,0.0013268671
0.2226666667,0.0000608428,0.0012629778,0.0013238206
0.2228333333,0.0000607029,0.0012600781,0.0013207810
0.2230000000,0.0000605635,0.0012571850,0.0013177485
0.2231666667,0.0000604243,0.0012542986,0.0013147229
0.2233333333,0.0000602855,0.0012514188,0.0013117043
0.2235000000,0.0000601469,0.0012485457,0.0013086926
0.2236666667,0.0000600087,0.0012456791,0.0013056878
0.2238333333,0.0000598708,0.0012428191,0.0013026900
0.2240000000,0.0000597333,0.0012399657,0.0012996990
0.2241666667,0.0000595960,0.0012371188,0.0012967149
0.2243333333,0.0000594591,0.0012342785,0.0012937376
0.2245000000,0.0000593225,0.0012314447,0.0012907672
0.2246666667,0.0000591862,0.0012286175,0.0012878036
0.2248333333,0.0000590502,0.0012257967,0.0012848469
0.2250000000,0.0000589145,0.0012229824,0.0012818969
0.2251666667,0.0000587792,0.0012201745,0.0012789537
0.2253333333,0.0000586441,0.0012173731,0.0012760173
0.2255000000,0.0000585094,0.0012145782,0.0012730876
0.2256666667,0.0000583750,0.0012117896,0.0012701646
0.2258333333,0.0000582408,0.0012090075,0.0012672484
0.2260000000,0.0000581070,0.0012062318,0.0012643388
0.2261666667,0.0000579735,0.0012034624,0.0012614359
0.2263333333,0.0000578403,0.0012006994,0.0012585398
0.2265000000,0.0000577075,0.0011979428,0.0012556502
0.2266666667,0.0000575749,0.0011951924,0.0012527673
0.2268333333,0.0000574426,0.0011924484,0.0012498910
0.2270000000,0.0000573106,0.0011897107,0.0012470214
0.2271666667,0.0000571790,0.0011869793,0.0012441583
0.2273333333,0.0000570476,0.0011842542,0.0012413018
0.2275000000,0.0000569166,0.0011815353,0.0012384519
0.2276666667,0.0000567858,0.0011788227,0.0012356085
0.2278333333,0.0000566553,0.0011761163,0.0012327716
0.2280000000,0.0000565252,0.0011734161,0.0012299413
0.2281666667,0.0000563953,0.0011707221,0.0012271174
0.2283333333,0.0000562658,0.0011680343,0.0012243001
0.2285000000,0.0000561365,0.0011653527,0.0012214892
0.2286666667,0.0000560076,0.0011626772,0.0012186848
0.2288333333,0.0000558789,0.0011600079,0.0012158868
0.2290000000,0.0000557505,0.0011573447,0.0012130953
0.2291666667,0.0000556225,0.0011546877,0.0012103101
0.2293333333,0.0000554947,0.0011520367,0.0012075314
0.2295000000,0.0000553672,0.0011493918,0.0012047590
0.2296666667,0.0000552400,0.0011467530,0.0012019930
0.2298333333,0.0000551131,0.0011441203,0.0011992334
0.2300000000,0.0000549865,0.0011414936,0.0011964801
0.2301666667,0.0000548602,0.0011388729,0.0011937331
0.2303333333,0.0000547342,0.0011362583,0.0011909925
0.2305000000,0.0000546085,0.0011336496,0.0011882581
0.2306666667,0.0000544830,0.0011310470,0.0011855300
0.2308333333,0.0000543579,0.0011284503,0.0011828082
0.2310000000,0.0000542330,0.0011258596,0.0011800926
0.2311666667,0.0000541085,0.0011232749,0.0011773833
0.2313333333,0.0000539842,0.0011206960,0.0011746802
0.2315000000,0.0000538602,0.0011181232,0.0011719833
0.2316666667,0.0000537364,0.0011155562,0.0011692926
0.2318333333,0.0000536130,0.0011129951,0.0011666081
0.2320000000,0.0000534899,0.0011104399,0.0011639297
0.2321666667,0.0000533670,0.0011078905,0.0011612575
0.2323333333,0.0000532444,0.0011053470,0.0011585915
0.2325000000,0.0000531221,0.0011028094,0.0011559315
0.2326666667,0.0000530001,0.0011002776,0.0011532777
0.2328333333,0.0000528784,0.0010977516,0.0011506300
0.2330000000,0.0000527569,0.0010952314,0.0011479883
0.2331666667,0.0000526357,0.0010927170,0.0011453527
0.2333333333,0.0000525149,0.0010902083,0.0011427232
0.2335000000,0.0000523942,0.0010877055,0.0011400997
0.2336666667,0.0000522739,0.0010852083,0.0011374822
0.2338333333,0.0000521538,0.0010827170,0.0011348708
0.2340000000,0.0000520340,0.0010802313,0.0011322653
0.2341666667,0.0000519145,0.0010777513,0.0011296659
0.2343333333,0.0000517953,0.0010752771,0.0011270724
0.2345000000,0.0000516763,0.0010728085,0.0011244848
0.2346666667,0.0000515576,0.0010703456,0.0011219032
0.2348333333,0.0000514392,0.0010678883,0.0011193275
0.2350000000,0.0000513211,0.0010654367,0.0011167578
0.2351666667,0.0000512032,0.0010629907,0.0011141939
0.2353333333,0.0000510856,0.0010605503,0.0011116360
0.2355000000,0.0000509683,0.0010581156,0.0011090839
0.2356666667,0.0000508512,0.0010556864,0.0011065376
0.2358333333,0.0000507344,0.0010532628,0.0011039972
0.2360000000,0.0000506179,0.0010508448,0.0011014627
0.2361666667,0.0000505017,0.0010484323,0.0010989340
0.2363333333,0.0000503857,0.0010460254,0.0010964111
0.2365000000,0.0000502700,0.0010436240,0.0010938939
0.2366666667,0.0000501545,0.0010412281,0.0010913826
0.2368333333,0.0000500393,0.0010388377,0.0010888770
0.2370000000,0.0000499244,0.0010364528,0.0010863772
0.2371666667,0.0000498097,0.0010340734,0.0010838831
0.2373333333,0.0000496953,0.0010316994,0.0010813947
0.2375000000,0.0000495812,0.0010293309,0.0010789121
0.2376666667,0.0000494673,0.0010269678,0.0010764352
0.2378333333,0.0000493537,0.0010246102,0.0010739639
0.2380000000,0.0000492404,0.0010222580,0.0010714984
0.2381666667,0.0000491273,0.0010199111,0.0010690384
0.2383333333,0.0000490145,0.0010175697,0.0010665842
0.2385000000,0.0000489019,0.0010152336,0.0010641356
0.2386666667,0.0000487896,0.0010129029,0.0010616926
0.2388333333,0.0000486776,0.0010105776,0.0010592552
0.2390000000,0.0000485658,0.0010082576,0.0010568234
0.2391666667,0.0000484543,0.0010059429,0.0010543972
0.2393333333,0.0000483430,0.0010036335,0.0010519765
0.2395000000,0.0000482320,0.0010013295,0.0010495614
0.2396666667,0.0000481212,0.0009990307,0.0010471519
0.2398333333,0.0000480107,0.0009967372,0.0010447479
0.2400000000,0.0000479004,0.0009944490,0.0010423494
0.2401666667,0.0000477904,0.0009921660,0.0010399565
0.2403333333,0.0000476807,0.0009898883,0.0010375690
0.2405000000,0.0000475712,0.0009876158,0.0010351870
0.2406666667,0.0000474619,0.0009853485,0.0010328105
0.2408333333,0.0000473530,0.0009830865,0.0010304394
0.2410000000,0.0000472442,0.0009808296,0.0010280738
0.2411666667,0.0000471357,0.0009785779,0.0010257136
0.2413333333,0.0000470275,0.0009763314,0.0010233588
0.2415000000,0.0000469195,0.0009740900,0.0010210095
0.2416666667,0.0000468117,0.0009718538,0.0010186655
0.2418333333,0.0000467042,0.0009696227,0.0010163269
0.2420000000,0.0000465970,0.0009673967,0.0010139937
0.2421666667,0.0000464900,0.0009651759,0.0010116659
0.2423333333,0.0000463832,0.0009629601,0.0010093434
0.2425000000,0.0000462767,0.0009607495,0.0010070262
0.2426666667,0.0000461704,0.0009585439,0.0010047143
0.2428333333,0.0000460644,0.0009563434,0.0010024078
0.2430000000,0.0000459586,0.0009541479,0.0010001065
0.2431666667,0.0000458531,0.0009519575,0.0009978106
0.2433333333,0.0000457478,0.0009497721,0.0009955199
0.2435000000,0.0000456428,0.0009475917,0.0009932345
0.2436666667,0.0000455380,0.0009454163,0.0009909543
0.2438333333,0.0000454334,0.0009432459,0.0009886793
0.2440000000,0.0000453291,0.0009410805,0.0009864096
0.2441666667,0.0000452250,0.0009389201,0.0009841451
0.2443333333,0.0000451211,0.0009367647,0.0009818858
0.2445000000,0.0000450175,0.0009346141,0.0009796317
0.2446666667,0.0000449141,0.0009324686,0.0009773827
0.2448333333,0.0000448110,0.0009303279,0.0009751389
0.2450000000,0.0000447081,0.0009281922,0.0009729003
0.2451666667,0.0000446054,0.0009260614,0.0009706668
0.2453333333,0.0000445030,0.0009239354,0.0009684384
0.2455000000,0.0000444008,0.0009218144,0.0009662152
0.2456666667,0.0000442989,0.0009196982,0.0009639971
0.2458333333,0.0000441972,0.0009175869,0.0009617840
0.2460000000,0.0000440957,0.0009154804,0.0009595760
0.2461666667,0.0000439944,0.0009133787,0.0009573732
0.2463333333,0.0000438934,0.0009112819,0.0009551753
0.2465000000,0.0000437926,0.0009091899,0.0009529825
0.2466666667,0.0000436921,0.0009071027,0.0009507948
0.2468333333,0.0000435917,0.0009050203,0.0009486120
0.2470000000,0.0000434916,0.0009029427,0.0009464343
0.2471666667,0.0000433918,0.0009008698,0.0009442616
0.2473333333,0.0000432921,0.0008988017,0.0009420939
0.2475000000,0.0000431927,0.0008967384,0.0009399311
0.2476666667,0.0000430936,0.0008946798,0.0009377733
0.2478333333,0.0000429946,0.0008926259,0.0009356205
0.2480000000,0.0000428959,0.0008905767,0.0009334726
0.2481666667,0.0000427974,0.0008885323,0.0009313297
0.2483333333,0.0000426991,0.0008864925,0.0009291916
0.2485000000,0.0000426011,0.0008844574,0.0009270585
0.2486666667,0.0000425033,0.0008824270,0.0009249303
0.2488333333,0.0000424057,0.0008804013,0.0009228069
0.2490000000,0.0000423083,0.0008783802,0.0009206885
