t,e1,e2,e3,b1,b2,b3,d1,d2,d3
0.9063333333,0.0021493283,0.0000182846,0.0000000277,0.0028925060,-0.0000517401,-0.0000007435,-0.0184423600,-0.0079102078,-0.0003256547
0.9065000000,0.0021493926,0.0000183362,0.0000000307,0.0028893921,-0.0000530567,-0.0000007992,-0.0189247680,-0.0078888004,-0.0003424995
0.9066666667,0.0021494602,0.0000183890,0.0000000340,0.0028861978,-0.0000543697,-0.0000008577,-0.0194068333,-0.0078668627,-0.0003597207
0.9068333333,0.0021495313,0.0000184429,0.0000000375,0.0028829231,-0.0000556790,-0.0000009191,-0.0198885423,-0.0078443969,-0.0003773136
0.9070000000,0.0021496058,0.0000184980,0.0000000412,0.0028795683,-0.0000569845,-0.0000009835,-0.0203698817,-0.0078214050,-0.0003952732
0.9071666667,0.0021496840,0.0000185543,0.0000000452,0.0028761332,-0.0000582861,-0.0000010509,-0.0208508382,-0.0077978892,-0.0004135946
0.9073333333,0.0021497658,0.0000186116,0.0000000495,0.0028726180,-0.0000595838,-0.0000011213,-0.0213313983,-0.0077738516,-0.0004322728
0.9075000000,0.0021498514,0.0000186701,0.0000000541,0.0028690227,-0.0000608774,-0.0000011950,-0.0218115486,-0.0077492944,-0.0004513026
0.9076666667,0.0021499408,0.0000187297,0.0000000590,0.0028653475,-0.0000621669,-0.0000012718,-0.0222912757,-0.0077242200,-0.0004706787
0.9078333333,0.0021500341,0.0000187903,0.0000000642,0.0028615923,-0.0000634522,-0.0000013518,-0.0227705663,-0.0076986307,-0.0004903958
0.9080000000,0.0021501314,0.0000188521,0.0000000697,0.0028577573,-0.0000647331,-0.0000014352,-0.0232494070,-0.0076725288,-0.0005104484
0.9081666667,0.0021502328,0.0000189148,0.0000000756,0.0028538425,-0.0000660097,-0.0000015220,-0.0237277845,-0.0076459168,-0.0005308310
0.9083333333,0.0021503383,0.0000189787,0.0000000818,0.0028498480,-0.0000672817,-0.0000016122,-0.0242056853,-0.0076187971,-0.0005515378
0.9085000000,0.0021504481,0.0000190435,0.0000000884,0.0028457739,-0.0000685493,-0.0000017058,-0.0246830962,-0.0075911723,-0.0005725632
0.9086666667,0.0021505621,0.0000191094,0.0000000954,0.0028416203,-0.0000698121,-0.0000018030,-0.0251600038,-0.0075630449,-0.0005939014
0.9088333333,0.0021506806,0.0000191763,0.0000001028,0.0028373873,-0.0000710703,-0.0000019038,-0.0256363948,-0.0075344175,-0.0006155463
0.9090000000,0.0021508035,0.0000192441,0.0000001106,0.0028330748,-0.0000723236,-0.0000020082,-0.0261122559,-0.0075052928,-0.0006374921
0.9091666667,0.0021509309,0.0000193129,0.0000001188,0.0028286832,-0.0000735720,-0.0000021163,-0.0265875738,-0.0074756734,-0.0006597326
0.9093333333,0.0021510629,0.0000193827,0.0000001274,0.0028242123,-0.0000748155,-0.0000022281,-0.0270623351,-0.0074455622,-0.0006822616
0.9095000000,0.0021511996,0.0000194534,0.0000001365,0.0028196624,-0.0000760539,-0.0000023437,-0.0275365266,-0.0074149619,-0.0007050729
0.9096666667,0.0021513411,0.0000195250,0.0000001460,0.0028150335,-0.0000772872,-0.0000024632,-0.0280101350,-0.0073838753,-0.0007281601
0.9098333333,0.0021514874,0.0000195975,0.0000001560,0.0028103257,-0.0000785152,-0.0000025864,-0.0284831471,-0.0073523053,-0.0007515167
0.9100000000,0.0021516386,0.0000196708,0.0000001666,0.0028055391,-0.0000797379,-0.0000027137,-0.0289555496,-0.0073202549,-0.0007751364
0.9101666667,0.0021517948,0.0000197451,0.0000001776,0.0028006738,-0.0000809553,-0.0000028448,-0.0294273292,-0.0072877270,-0.0007990125
0.9103333333,0.0021519561,0.0000198202,0.0000001891,0.0027957300,-0.0000821672,-0.0000029800,-0.0298984728,-0.0072547246,-0.0008231383
0.9105000000,0.0021521224,0.0000198961,0.0000002012,0.0027907077,-0.0000833735,-0.0000031192,-0.0303689671,-0.0072212508,-0.0008475071
0.9106666667,0.0021522940,0.0000199729,0.0000002138,0.0027856070,-0.0000845743,-0.0000032625,-0.0308387989,-0.0071873086,-0.0008721122
0.9108333333,0.0021524709,0.0000200504,0.0000002269,0.0027804281,-0.0000857693,-0.0000034099,-0.0313079550,-0.0071529013,-0.0008969466
0.9110000000,0.0021526530,0.0000201287,0.0000002407,0.0027751710,-0.0000869586,-0.0000035615,-0.0317764223,-0.0071180319,-0.0009220033
0.9111666667,0.0021528406,0.0000202078,0.0000002550,0.0027698359,-0.0000881420,-0.0000037172,-0.0322441876,-0.0070827037,-0.0009472755
0.9113333333,0.0021530337,0.0000202876,0.0000002699,0.0027644230,-0.0000893195,-0.0000038772,-0.0327112378,-0.0070469200,-0.0009727560
0.9115000000,0.0021532323,0.0000203681,0.0000002855,0.0027589322,-0.0000904909,-0.0000040415,-0.0331775596,-0.0070106841,-0.0009984376
0.9116666667,0.0021534366,0.0000204493,0.0000003017,0.0027533638,-0.0000916563,-0.0000042101,-0.0336431401,-0.0069739993,-0.0010243132
0.9118333333,0.0021536465,0.0000205312,0.0000003185,0.0027477178,-0.0000928156,-0.0000043829,-0.0341079661,-0.0069368690,-0.0010503755
0.9120000000,0.0021538622,0.0000206138,0.0000003359,0.0027419944,-0.0000939686,-0.0000045602,-0.0345720245,-0.0068992966,-0.0010766172
0.9121666667,0.0021540837,0.0000206970,0.0000003541,0.0027361938,-0.0000951154,-0.0000047418,-0.0350353022,-0.0068612856,-0.0011030309
0.9123333333,0.0021543111,0.0000207808,0.0000003729,0.0027303160,-0.0000962557,-0.0000049279,-0.0354977863,-0.0068228395,-0.0011296091
0.9125000000,0.0021545444,0.0000208652,0.0000003924,0.0027243612,-0.0000973897,-0.0000051183,-0.0359594636,-0.0067839619,-0.0011563445
0.9126666667,0.0021547838,0.0000209502,0.0000004127,0.0027183295,-0.0000985171,-0.0000053133,-0.0364203212,-0.0067446562,-0.0011832295
0.9128333333,0.0021550292,0.0000210358,0.0000004336,0.0027122211,-0.0000996379,-0.0000055128,-0.0368803461,-0.0067049263,-0.0012102564
0.9130000000,0.0021552808,0.0000211220,0.0000004553,0.0027060361,-0.0001007520,-0.0000057167,-0.0373395253,-0.0066647756,-0.0012374177
0.9131666667,0.0021555386,0.0000212086,0.0000004778,0.0026997746,-0.0001018595,-0.0000059252,-0.0377978458,-0.0066242079,-0.0012647056
0.9133333333,0.0021558027,0.0000212957,0.0000005010,0.0026934368,-0.0001029601,-0.0000061383,-0.0382552946,-0.0065832270,-0.0012921126
0.9135000000,0.0021560731,0.0000213834,0.0000005250,0.0026870228,-0.0001040539,-0.0000063559,-0.0387118589,-0.0065418366,-0.0013196307
0.9136666667,0.0021563499,0.0000214715,0.0000005498,0.0026805328,-0.0001051407,-0.0000065782,-0.0391675258,-0.0065000405,-0.0013472523
0.9138333333,0.0021566331,0.0000215600,0.0000005754,0.0026739670,-0.0001062206,-0.0000068050,-0.0396222824,-0.0064578425,-0.0013749694
0.9140000000,0.0021569229,0.0000216489,0.0000006019,0.0026673254,-0.0001072933,-0.0000070365,-0.0400761158,-0.0064152466,-0.0014027742
0.9141666667,0.0021572193,0.0000217383,0.0000006291,0.0026606083,-0.0001083590,-0.0000072726,-0.0405290132,-0.0063722566,-0.0014306588
0.9143333333,0.0021575222,0.0000218280,0.0000006572,0.0026538157,-0.0001094174,-0.0000075134,-0.0409809617,-0.0063288766,-0.0014586153
0.9145000000,0.0021578319,0.0000219181,0.0000006862,0.0026469480,-0.0001104686,-0.0000077588,-0.0414319486,-0.0062851104,-0.0014866357
0.9146666667,0.0021581483,0.0000220085,0.0000007160,0.0026400051,-0.0001115124,-0.0000080089,-0.0418819610,-0.0062409620,-0.0015147121
0.9148333333,0.0021584715,0.0000220992,0.0000007467,0.0026329873,-0.0001125489,-0.0000082637,-0.0423309863,-0.0061964357,-0.0015428363
0.9150000000,0.0021588016,0.0000221902,0.0000007783,0.0026258948,-0.0001135779,-0.0000085232,-0.0427790117,-0.0061515353,-0.0015710003
0.9151666667,0.0021591386,0.0000222815,0.0000008108,0.0026187276,-0.0001145994,-0.0000087874,-0.0432260245,-0.0061062651,-0.0015991962
0.9153333333,0.0021594826,0.0000223730,0.0000008442,0.0026114861,-0.0001156133,-0.0000090563,-0.0436720120,-0.0060606292,-0.0016274158
0.9155000000,0.0021598335,0.0000224648,0.0000008785,0.0026041703,-0.0001166196,-0.0000093299,-0.0441169616,-0.0060146317,-0.0016556510
0.9156666667,0.0021601916,0.0000225567,0.0000009138,0.0025967804,-0.0001176182,-0.0000096082,-0.0445608606,-0.0059682769,-0.0016838937
0.9158333333,0.0021605568,0.0000226489,0.0000009500,0.0025893167,-0.0001186091,-0.0000098912,-0.0450036963,-0.0059215691,-0.0017121357
0.9160000000,0.0021609291,0.0000227412,0.0000009872,0.0025817792,-0.0001195921,-0.0000101789,-0.0454454563,-0.0058745124,-0.0017403690
0.9161666667,0.0021613087,0.0000228336,0.0000010254,0.0025741682,-0.0001205672,-0.0000104713,-0.0458861279,-0.0058271112,-0.0017685854
0.9163333333,0.0021616956,0.0000229262,0.0000010645,0.0025664838,-0.0001215345,-0.0000107684,-0.0463256987,-0.0057793699,-0.0017967768
0.9165000000,0.0021620898,0.0000230188,0.0000011046,0.0025587263,-0.0001224937,-0.0000110702,-0.0467641560,-0.0057312927,-0.0018249349
0.9166666667,0.0021624914,0.0000231115,0.0000011458,0.0025508958,-0.0001234449,-0.0000113767,-0.0472014875,-0.0056828841,-0.0018530516
0.9168333333,0.0021629004,0.0000232043,0.0000011879,0.0025429925,-0.0001243880,-0.0000116879,-0.0476376806,-0.0056341485,-0.0018811188
0.9170000000,0.0021633169,0.0000232971,0.0000012311,0.0025350165,-0.0001253229,-0.0000120037,-0.0480727229,-0.0055850903,-0.0019091283
0.9171666667,0.0021637409,0.0000233899,0.0000012752,0.0025269682,-0.0001262497,-0.0000123243,-0.0485066021,-0.0055357140,-0.0019370719
0.9173333333,0.0021641724,0.0000234827,0.0000013205,0.0025188477,-0.0001271682,-0.0000126494,-0.0489393057,-0.0054860242,-0.0019649415
0.9175000000,0.0021646116,0.0000235754,0.0000013667,0.0025106551,-0.0001280784,-0.0000129792,-0.0493708214,-0.0054360252,-0.0019927289
0.9176666667,0.0021650584,0.0000236681,0.0000014140,0.0025023907,-0.0001289802,-0.0000133137,-0.0498011369,-0.0053857218,-0.0020204260
0.9178333333,0.0021655129,0.0000237606,0.0000014624,0.0024940547,-0.0001298736,-0.0000136527,-0.0502302399,-0.0053351184,-0.0020480247
0.9180000000,0.0021659751,0.0000238531,0.0000015118,0.0024856473,-0.0001307586,-0.0000139964,-0.0506581181,-0.0052842197,-0.0020755168
0.9181666667,0.0021664451,0.0000239455,0.0000015623,0.0024771687,-0.0001316350,-0.0000143446,-0.0510847594,-0.0052330303,-0.0021028943
0.9183333333,0.0021669230,0.0000240377,0.0000016139,0.0024686191,-0.0001325029,-0.0000146973,-0.0515101514,-0.0051815548,-0.0021301490
0.9185000000,0.0021674086,0.0000241297,0.0000016666,0.0024599986,-0.0001333622,-0.0000150546,-0.0519342820,-0.0051297979,-0.0021572730
0.9186666667,0.0021679022,0.0000242215,0.0000017203,0.0024513076,-0.0001342128,-0.0000154164,-0.0523571391,-0.0050777643,-0.0021842581
0.9188333333,0.0021684037,0.0000243131,0.0000017752,0.0024425463,-0.0001350548,-0.0000157827,-0.0527787106,-0.0050254588,-0.0022110964
0.9190000000,0.0021689132,0.0000244045,0.0000018312,0.0024337147,-0.0001358880,-0.0000161534,-0.0531989843,-0.0049728860,-0.0022377799
0.9191666667,0.0021694307,0.0000244956,0.0000018882,0.0024248133,-0.0001367124,-0.0000165286,-0.0536179483,-0.0049200508,-0.0022643006
0.9193333333,0.0021699562,0.0000245864,0.0000019464,0.0024158421,-0.0001375280,-0.0000169082,-0.0540355905,-0.0048669579,-0.0022906505
0.9195000000,0.0021704898,0.0000246769,0.0000020057,0.0024068014,-0.0001383347,-0.0000172922,-0.0544518990,-0.0048136121,-0.0023168219
0.9196666667,0.0021710315,0.0000247671,0.0000020661,0.0023976915,-0.0001391325,-0.0000176805,-0.0548668617,-0.0047600182,-0.0023428067
0.9198333333,0.0021715813,0.0000248569,0.0000021277,0.0023885125,-0.0001399214,-0.0000180731,-0.0552804668,-0.0047061811,-0.0023685972
0.9200000000,0.0021721394,0.0000249464,0.0000021903,0.0023792646,-0.0001407013,-0.0000184700,-0.0556927024,-0.0046521057,-0.0023941855
0.9201666667,0.0021727056,0.0000250354,0.0000022541,0.0023699482,-0.0001414721,-0.0000188712,-0.0561035565,-0.0045977969,-0.0024195640
0.9203333333,0.0021732800,0.0000251241,0.0000023191,0.0023605635,-0.0001422339,-0.0000192765,-0.0565130175,-0.0045432594,-0.0024447249
0.9205000000,0.0021738627,0.0000252123,0.0000023851,0.0023511106,-0.0001429865,-0.0000196861,-0.0569210736,-0.0044884983,-0.0024696605
0.9206666667,0.0021744537,0.0000253000,0.0000024523,0.0023415898,-0.0001437300,-0.0000200998,-0.0573277128,-0.0044335185,-0.0024943633
0.9208333333,0.0021750531,0.0000253872,0.0000025206,0.0023320013,-0.0001444644,-0.0000205175,-0.0577329237,-0.0043783249,-0.0025188255
0.9210000000,0.0021756607,0.0000254740,0.0000025901,0.0023223455,-0.0001451895,-0.0000209394,-0.0581366944,-0.0043229225,-0.0025430398
0.9211666667,0.0021762768,0.0000255602,0.0000026607,0.0023126224,-0.0001459053,-0.0000213652,-0.0585390133,-0.0042673163,-0.0025669985
0.9213333333,0.0021769012,0.0000256459,0.0000027324,0.0023028324,-0.0001466119,-0.0000217950,-0.0589398689,-0.0042115113,-0.0025906944
0.9215000000,0.0021775341,0.0000257310,0.0000028053,0.0022929758,-0.0001473092,-0.0000222288,-0.0593392495,-0.0041555125,-0.0026141200
0.9216666667,0.0021781754,0.0000258155,0.0000028793,0.0022830527,-0.0001479971,-0.0000226664,-0.0597371437,-0.0040993249,-0.0026372679
0.9218333333,0.0021788251,0.0000258994,0.0000029545,0.0022730634,-0.0001486756,-0.0000231079,-0.0601335398,-0.0040429535,-0.0026601311
0.9220000000,0.0021794834,0.0000259827,0.0000030307,0.0022630082,-0.0001493447,-0.0000235531,-0.0605284265,-0.0039864035,-0.0026827021
0.9221666667,0.0021801501,0.0000260653,0.0000031081,0.0022528873,-0.0001500044,-0.0000240021,-0.0609217923,-0.0039296798,-0.0027049740
0.9223333333,0.0021808254,0.0000261472,0.0000031866,0.0022427009,-0.0001506546,-0.0000244548,-0.0613136259,-0.0038727875,-0.0027269396
0.9225000000,0.0021815092,0.0000262284,0.0000032663,0.0022324494,-0.0001512953,-0.0000249111,-0.0617039159,-0.0038157318,-0.0027485920
0.9226666667,0.0021822016,0.0000263090,0.0000033471,0.0022221329,-0.0001519265,-0.0000253710,-0.0620926509,-0.0037585177,-0.0027699242
0.9228333333,0.0021829025,0.0000263888,0.0000034289,0.0022117518,-0.0001525482,-0.0000258344,-0.0624798198,-0.0037011504,-0.0027909293
0.9230000000,0.0021836121,0.0000264678,0.0000035119,0.0022013063,-0.0001531603,-0.0000263013,-0.0628654113,-0.0036436349,-0.0028116005
0.9231666667,0.0021843302,0.0000265461,0.0000035960,0.0021907967,-0.0001537627,-0.0000267716,-0.0632494141,-0.0035859764,-0.0028319312
0.9233333333,0.0021850570,0.0000266235,0.0000036812,0.0021802232,-0.0001543556,-0.0000272453,-0.0636318172,-0.0035281800,-0.0028519146
0.9235000000,0.0021857924,0.0000267002,0.0000037675,0.0021695861,-0.0001549388,-0.0000277222,-0.0640126094,-0.0034702509,-0.0028715442
0.9236666667,0.0021865365,0.0000267760,0.0000038549,0.0021588857,-0.0001555123,-0.0000282024,-0.0643917797,-0.0034121941,-0.0028908136
0.9238333333,0.0021872892,0.0000268510,0.0000039433,0.0021481222,-0.0001560762,-0.0000286858,-0.0647693170,-0.0033540150,-0.0029097161
0.9240000000,0.0021880506,0.0000269251,0.0000040329,0.0021372959,-0.0001566303,-0.0000291723,-0.0651452104,-0.0032957186,-0.0029282456
0.9241666667,0.0021888206,0.0000269983,0.0000041235,0.0021264071,-0.0001571748,-0.0000296619,-0.0655194488,-0.0032373100,-0.0029463959
0.9243333333,0.0021895994,0.0000270705,0.0000042151,0.0021154561,-0.0001577094,-0.0000301545,-0.0658920214,-0.0031787946,-0.0029641606
0.9245000000,0.0021903868,0.0000271419,0.0000043078,0.0021044431,-0.0001582344,-0.0000306500,-0.0662629174,-0.0031201774,-0.0029815337
0.9246666667,0.0021911829,0.0000272123,0.0000044016,0.0020933684,-0.0001587495,-0.0000311483,-0.0666321258,-0.0030614637,-0.0029985093
0.9248333333,0.0021919878,0.0000272817,0.0000044964,0.0020822324,-0.0001592548,-0.0000316495,-0.0669996360,-0.0030026586,-0.0030150814
0.9250000000,0.0021928013,0.0000273502,0.0000045922,0.0020710352,-0.0001597504,-0.0000321533,-0.0673654371,-0.0029437673,-0.0030312442
0.9251666667,0.0021936236,0.0000274176,0.0000046890,0.0020597772,-0.0001602361,-0.0000326599,-0.0677295186,-0.0028847951,-0.0030469920
0.9253333333,0.0021944545,0.0000274840,0.0000047868,0.0020484587,-0.0001607120,-0.0000331690,-0.0680918697,-0.0028257471,-0.0030623192
0.9255000000,0.0021952942,0.0000275494,0.0000048856,0.0020370800,-0.0001611780,-0.0000336807,-0.0684524798,-0.0027666285,-0.0030772202
0.9256666667,0.0021961426,0.0000276137,0.0000049854,0.0020256412,-0.0001616342,-0.0000341947,-0.0688113384,-0.0027074445,-0.0030916895
0.9258333333,0.0021969997,0.0000276770,0.0000050861,0.0020141428,-0.0001620805,-0.0000347112,-0.0691684350,-0.0026482003,-0.0031057219
0.9260000000,0.0021978656,0.0000277391,0.0000051878,0.0020025851,-0.0001625169,-0.0000352300,-0.0695237591,-0.0025889012,-0.0031193121
0.9261666667,0.0021987401,0.0000278002,0.0000052904,0.0019909683,-0.0001629435,-0.0000357510,-0.0698773002,-0.0025295523,-0.0031324549
0.9263333333,0.0021996234,0.0000278601,0.0000053940,0.0019792926,-0.0001633601,-0.0000362741,-0.0702290481,-0.0024701588,-0.0031451453
0.9265000000,0.0022005153,0.0000279189,0.0000054985,0.0019675586,-0.0001637668,-0.0000367994,-0.0705789922,-0.0024107259,-0.0031573783
0.9266666667,0.0022014160,0.0000279765,0.0000056039,0.0019557663,-0.0001641637,-0.0000373266,-0.0709271225,-0.0023512589,-0.0031691492
0.9268333333,0.0022023254,0.0000280330,0.0000057101,0.0019439162,-0.0001645506,-0.0000378558,-0.0712734286,-0.0022917628,-0.0031804532
0.9270000000,0.0022032434,0.0000280882,0.0000058172,0.0019320085,-0.0001649276,-0.0000383868,-0.0716179002,-0.0022322430,-0.0031912856
0.9271666667,0.0022041701,0.0000281423,0.0000059252,0.0019200436,-0.0001652947,-0.0000389195,-0.0719605274,-0.0021727045,-0.0032016420
0.9273333333,0.0022051055,0.0000281951,0.0000060340,0.0019080217,-0.0001656518,-0.0000394540,-0.0723013000,-0.0021131527,-0.0032115179
0.9275000000,0.0022060496,0.0000282467,0.0000061437,0.0018959431,-0.0001659991,-0.0000399900,-0.0726402079,-0.0020535926,-0.0032209091
0.9276666667,0.0022070023,0.0000282971,0.0000062541,0.0018838083,-0.0001663364,-0.0000405276,-0.0729772410,-0.0019940294,-0.0032298113
0.9278333333,0.0022079637,0.0000283461,0.0000063654,0.0018716174,-0.0001666637,-0.0000410666,-0.0733123896,-0.0019344683,-0.0032382205
0.9280000000,0.0022089337,0.0000283939,0.0000064774,0.0018593708,-0.0001669812,-0.0000416070,-0.0736456436,-0.0018749144,-0.0032461327
0.9281666667,0.0022099123,0.0000284405,0.0000065901,0.0018470688,-0.0001672887,-0.0000421487,-0.0739769932,-0.0018153730,-0.0032535441
0.9283333333,0.0022108995,0.0000284857,0.0000067036,0.0018347118,-0.0001675863,-0.0000426915,-0.0743064286,-0.0017558491,-0.0032604510
0.9285000000,0.0022118953,0.0000285295,0.0000068178,0.0018223000,-0.0001678740,-0.0000432355,-0.0746339400,-0.0016963479,-0.0032668497
0.9286666667,0.0022128996,0.0000285721,0.0000069327,0.0018098338,-0.0001681518,-0.0000437805,-0.0749595178,-0.0016368745,-0.0032727367
0.9288333333,0.0022139125,0.0000286133,0.0000070483,0.0017973135,-0.0001684196,-0.0000443264,-0.0752831521,-0.0015774341,-0.0032781086
0.9290000000,0.0022149340,0.0000286531,0.0000071645,0.0017847394,-0.0001686776,-0.0000448732,-0.0756048335,-0.0015180317,-0.0032829623
0.9291666667,0.0022159639,0.0000286916,0.0000072814,0.0017721119,-0.0001689256,-0.0000454207,-0.0759245524,-0.0014586725,-0.0032872945
0.9293333333,0.0022170024,0.0000287287,0.0000073989,0.0017594313,-0.0001691638,-0.0000459689,-0.0762422993,-0.0013993615,-0.0032911022
0.9295000000,0.0022180493,0.0000287644,0.0000075169,0.0017466978,-0.0001693921,-0.0000465178,-0.0765580646,-0.0013401039,-0.0032943825
0.9296666667,0.0022191047,0.0000287986,0.0000076356,0.0017339119,-0.0001696105,-0.0000470671,-0.0768718391,-0.0012809046,-0.0032971328
0.9298333333,0.0022201685,0.0000288315,0.0000077548,0.0017210739,-0.0001698191,-0.0000476168,-0.0771836133,-0.0012217689,-0.0032993502
0.9300000000,0.0022212407,0.0000288629,0.0000078745,0.0017081840,-0.0001700178,-0.0000481669,-0.0774933779,-0.0011627016,-0.0033010323
0.9301666667,0.0022223213,0.0000288929,0.0000079948,0.0016952427,-0.0001702066,-0.0000487171,-0.0778011237,-0.0011037079,-0.0033021766
0.9303333333,0.0022234103,0.0000289214,0.0000081155,0.0016822503,-0.0001703857,-0.0000492676,-0.0781068415,-0.0010447927,-0.0033027810
0.9305000000,0.0022245076,0.0000289485,0.0000082367,0.0016692071,-0.0001705549,-0.0000498181,-0.0784105221,-0.0009859610,-0.0033028432
0.9306666667,0.0022256132,0.0000289741,0.0000083583,0.0016561135,-0.0001707143,-0.0000503685,-0.0787121565,-0.0009272179,-0.0033023612
0.9308333333,0.0022267270,0.0000289982,0.0000084804,0.0016429697,-0.0001708640,-0.0000509189,-0.0790117356,-0.0008685684,-0.0033013331
0.9310000000,0.0022278492,0.0000290208,0.0000086028,0.0016297762,-0.0001710038,-0.0000514690,-0.0793092504,-0.0008100173,-0.0032997571
0.9311666667,0.0022289795,0.0000290419,0.0000087256,0.0016165333,-0.0001711340,-0.0000520188,-0.0796046919,-0.0007515696,-0.0032976316
0.9313333333,0.0022301180,0.0000290615,0.0000088488,0.0016032413,-0.0001712544,-0.0000525682,-0.0798980514,-0.0006932303,-0.0032949551
0.9315000000,0.0022312647,0.0000290796,0.0000089722,0.0015899006,-0.0001713650,-0.0000531171,-0.0801893200,-0.0006350042,-0.0032917262
0.9316666667,0.0022324195,0.0000290962,0.0000090960,0.0015765116,-0.0001714660,-0.0000536654,-0.0804784888,-0.0005768963,-0.0032879436
0.9318333333,0.0022335823,0.0000291112,0.0000092200,0.0015630745,-0.0001715573,-0.0000542131,-0.0807655493,-0.0005189114,-0.0032836062
0.9320000000,0.0022347533,0.0000291247,0.0000093443,0.0015495897,-0.0001716390,-0.0000547600,-0.0810504927,-0.0004610544,-0.0032787130
0.9321666667,0.0022359322,0.0000291366,0.0000094688,0.0015360576,-0.0001717110,-0.0000553060,-0.0813333104,-0.0004033301,-0.0032732631
0.9323333333,0.0022371191,0.0000291470,0.0000095935,0.0015224786,-0.0001717734,-0.0000558510,-0.0816139938,-0.0003457433,-0.0032672558
0.9325000000,0.0022383140,0.0000291558,0.0000097183,0.0015088530,-0.0001718263,-0.0000563951,-0.0818925346,-0.0002882988,-0.0032606905
0.9326666667,0.0022395168,0.0000291630,0.0000098433,0.0014951811,-0.0001718695,-0.0000569379,-0.0821689242,-0.0002310015,-0.0032535666
0.9328333333,0.0022407274,0.0000291687,0.0000099684,0.0014814633,-0.0001719033,-0.0000574796,-0.0824431543,-0.0001738559,-0.0032458839
0.9330000000,0.0022419459,0.0000291728,0.0000100936,0.0014677000,-0.0001719275,-0.0000580199,-0.0827152165,-0.0001168670,-0.0032376422
0.9331666667,0.0022431722,0.0000291753,0.0000102188,0.0014538916,-0.0001719422,-0.0000585588,-0.0829851026,-0.0000600393,-0.0032288413
0.9333333333,0.0022444062,0.0000291762,0.0000103441,0.0014400383,-0.0001719475,-0.0000590962,-0.0832528043,-0.0000033777,-0.0032194813
0.9335000000,0.0022456479,0.0000291754,0.0000104693,0.0014261407,-0.0001719434,-0.0000596320,-0.0835183135,0.0000531133,-0.0032095624
0.9336666667,0.0022468973,0.0000291731,0.0000105946,0.0014121989,-0.0001719298,-0.0000601660,-0.0837816222,0.0001094291,-0.0031990848
0.9338333333,0.0022481543,0.0000291692,0.0000107198,0.0013982135,-0.0001719069,-0.0000606983,-0.0840427222,0.0001655649,-0.0031880491
0.9340000000,0.0022494189,0.0000291637,0.0000108449,0.0013841847,-0.0001718746,-0.0000612287,-0.0843016057,0.0002215162,-0.0031764558
0.9341666667,0.0022506910,0.0000291565,0.0000109699,0.0013701129,-0.0001718330,-0.0000617571,-0.0845582646,0.0002772784,-0.0031643056
0.9343333333,0.0022519705,0.0000291478,0.0000110948,0.0013559986,-0.0001717822,-0.0000622835,-0.0848126911,0.0003328471,-0.0031515993
0.9345000000,0.0022532575,0.0000291374,0.0000112195,0.0013418420,-0.0001717221,-0.0000628077,-0.0850648774,0.0003882176,-0.0031383380
0.9346666667,0.0022545519,0.0000291254,0.0000113440,0.0013276436,-0.0001716528,-0.0000633296,-0.0853148158,0.0004433854,-0.0031245226
0.9348333333,0.0022558537,0.0000291117,0.0000114683,0.0013134038,-0.0001715743,-0.0000638492,-0.0855624985,0.0004983462,-0.0031101545
0.9350000000,0.0022571627,0.0000290964,0.0000115923,0.0012991228,-0.0001714867,-0.0000643663,-0.0858079181,0.0005530955,-0.0030952350
0.9351666667,0.0022584790,0.0000290795,0.0000117161,0.0012848011,-0.0001713899,-0.0000648809,-0.0860510668,0.0006076288,-0.0030797655
0.9353333333,0.0022598024,0.0000290610,0.0000118396,0.0012704391,-0.0001712841,-0.0000653929,-0.0862919371,0.0006619418,-0.0030637477
0.9355000000,0.0022611330,0.0000290408,0.0000119627,0.0012560371,-0.0001711693,-0.0000659022,-0.0865305218,0.0007160302,-0.0030471834
0.9356666667,0.0022624707,0.0000290190,0.0000120855,0.0012415956,-0.0001710454,-0.0000664086,-0.0867668132,0.0007698895,-0.0030300744
0.9358333333,0.0022638153,0.0000289956,0.0000122078,0.0012271149,-0.0001709127,-0.0000669122,-0.0870008042,0.0008235155,-0.0030124227
0.9360000000,0.0022651670,0.0000289705,0.0000123298,0.0012125953,-0.0001707709,-0.0000674128,-0.0872324875,0.0008769040,-0.0029942305
0.9361666667,0.0022665256,0.0000289438,0.0000124513,0.0011980374,-0.0001706204,-0.0000679103,-0.0874618558,0.0009300507,-0.0029755000
0.9363333333,0.0022678910,0.0000289154,0.0000125723,0.0011834414,-0.0001704609,-0.0000684046,-0.0876889021,0.0009829513,-0.0029562336
0.9365000000,0.0022692633,0.0000288854,0.0000126928,0.0011688077,-0.0001702927,-0.0000688957,-0.0879136192,0.0010356018,-0.0029364338
0.9366666667,0.0022706423,0.0000288538,0.0000128128,0.0011541368,-0.0001701157,-0.0000693834,-0.0881360001,0.0010879980,-0.0029161033
0.9368333333,0.0022720280,0.0000288205,0.0000129322,0.0011394291,-0.0001699300,-0.0000698677,-0.0883560378,0.0011401357,-0.0028952449
0.9370000000,0.0022734203,0.0000287856,0.0000130510,0.0011246848,-0.0001697357,-0.0000703485,-0.0885737256,0.0011920109,-0.0028738613
0.9371666667,0.0022748192,0.0000287491,0.0000131692,0.0011099045,-0.0001695327,-0.0000708257,-0.0887890565,0.0012436196,-0.0028519557
