t,Ekin,Epot,Etot
0.1728333333,0.0553461460,0.0553691889,0.1107153349
0.1730000000,0.0553461459,0.0553691890,0.1107153349
0.1731666667,0.0553461458,0.0553691890,0.1107153349
0.1733333333,0.0553461458,0.0553691891,0.1107153349
0.1735000000,0.0553461457,0.0553691891,0.1107153349
0.1736666667,0.0553461457,0.0553691892,0.1107153349
0.1738333333,0.0553461457,0.0553691892,0.1107153349
0.1740000000,0.0553461457,0.0553691892,0.1107153349
0.1741666667,0.0553461457,0.0553691892,0.1107153349
0.1743333333,0.0553461457,0.0553691892,0.1107153349
0.1745000000,0.0553461457,0.0553691891,0.1107153349
0.1746666667,0.0553461457,0.0553691891,0.1107153349
0.1748333333,0.0553461458,0.0553691891,0.1107153349
0.1750000000,0.0553461458,0.0553691890,0.1107153349
0.1751666667,0.0553461459,0.0553691890,0.1107153349
0.1753333333,0.0553461460,0.0553691889,0.1107153349
0.1755000000,0.0553461461,0.0553691888,0.1107153349
0.1756666667,0.0553461462,0.0553691887,0.1107153349
0.1758333333,0.0553461464,0.0553691885,0.1107153349
0.1760000000,0.0553461467,0.0553691882,0.1107153349
0.1761666667,0.0553461470,0.0553691879,0.1107153349
0.1763333333,0.0553461474,0.0553691875,0.1107153349
0.1765000000,0.0553461480,0.0553691869,0.1107153349
0.1766666667,0.0553461487,0.0553691862,0.1107153349
0.1768333333,0.0553461497,0.0553691852,0.1107153349
0.1770000000,0.0553461509,0.0553691840,0.1107153349
0.1771666667,0.0553461525,0.0553691824,0.1107153349
0.1773333333,0.0553461546,0.0553691803,0.1107153349
0.1775000000,0.0553461573,0.0553691776,0.1107153349
0.1776666667,0.0553461607,0.0553691742,0.1107153349
0.1778333333,0.0553461652,0.0553691698,0.1107153349
0.1780000000,0.0553461708,0.0553691641,0.1107153350
0.1781666667,0.0553461781,0.0553691569,0.1107153350
0.1783333333,0.0553461873,0.0553691477,0.1107153350
0.1785000000,0.0553461991,0.0553691360,0.1107153351
0.1786666667,0.0553462140,0.0553691211,0.1107153351
0.1788333333,0.0553462329,0.0553691022,0.1107153352
0.1790000000,0.0553462569,0.0553690784,0.1107153353
0.1791666667,0.0553462870,0.0553690483,0.1107153354
0.1793333333,0.0553463250,0.0553690105,0.1107153355
0.1795000000,0.0553463726,0.0553689630,0.1107153356
0.1796666667,0.0553464322,0.0553689035,0.1107153358
0.1798333333,0.0553465068,0.0553688292,0.1107153360
0.1800000000,0.0553465998,0.0553687365,0.1107153363
0.1801666667,0.0553467154,0.0553686212,0.1107153366
0.1803333333,0.0553468589,0.0553684781,0.1107153370
0.1805000000,0.0553470367,0.0553683008,0.1107153375
0.1806666667,0.0553472562,0.0553680818,0.1107153380
0.1808333333,0.0553475268,0.0553678119,0.1107153387
0.1810000000,0.0553478596,0.0553674799,0.1107153396
0.1811666667,0.0553482679,0.0553670727,0.1107153406
0.1813333333,0.0553487676,0.0553665741,0.1107153417
0.1815000000,0.0553493778,0.0553659654,0.1107153432
0.1816666667,0.0553501211,0.0553652237,0.1107153448
0.1818333333,0.0553510245,0.0553643223,0.1107153468
0.1820000000,0.0553521197,0.0553632294,0.1107153492
0.1821666667,0.0553534445,0.0553619074,0.1107153519
0.1823333333,0.0553550430,0.0553603121,0.1107153552
0.1825000000,0.0553569672,0.0553583917,0.1107153589
0.1826666667,0.0553592779,0.0553560855,0.1107153634
0.1828333333,0.0553620458,0.0553533227,0.1107153685
0.1830000000,0.0553653534,0.0553500210,0.1107153745
0.1831666667,0.0553692963,0.0553460851,0.1107153813
0.1833333333,0.0553739848,0.0553414045,0.1107153893
0.1835000000,0.0553795462,0.0553358522,0.1107153984
0.1836666667,0.0553861264,0.0553292824,0.1107154088
0.1838333333,0.0553938927,0.0553215280,0.1107154207
0.1840000000,0.0554030357,0.0553123985,0.1107154342
0.1841666667,0.0554137722,0.0553016774,0.1107154496
0.1843333333,0.0554263475,0.0552891193,0.1107154668
0.1845000000,0.0554410389,0.0552744474,0.1107154863
0.1846666667,0.0554581579,0.0552573502,0.1107155081
0.1848333333,0.0554780535,0.0552374789,0.1107155324
0.1850000000,0.0555011155,0.0552144440,0.1107155595
0.1851666667,0.0555277768,0.0551878126,0.1107155894
0.1853333333,0.0555585170,0.0551571054,0.1107156224
0.1855000000,0.0555938643,0.0551217943,0.1107156586
0.1856666667,0.0556343990,0.0550812993,0.1107156982
0.1858333333,0.0556807544,0.0550349869,0.1107157413
0.1860000000,0.0557336196,0.0549821683,0.1107157879
0.1861666667,0.0557937397,0.0549220983,0.1107158380
0.1863333333,0.0558619166,0.0548539750,0.1107158916
0.1865000000,0.0559390085,0.0547769402,0.1107159487
0.1866666667,0.0560259284,0.0546900807,0.1107160090
0.1868333333,0.0561236409,0.0545924315,0.1107160724
0.1870000000,0.0562331593,0.0544829792,0.1107161384
0.1871666667,0.0563555389,0.0543606678,0.1107162067
0.1873333333,0.0564918708,0.0542244058,0.1107162766
0.1875000000,0.0566432722,0.0540730753,0.1107163475
0.1876666667,0.0568108760,0.0539055425,0.1107164186
0.1878333333,0.0569958173,0.0537206716,0.1107164888
0.1880000000,0.0571992180,0.0535173391,0.1107165572
0.1881666667,0.0574221697,0.0532944527,0.1107166224
0.1883333333,0.0576657127,0.0530509703,0.1107166830
0.1885000000,0.0579308145,0.0527859231,0.1107167376
0.1886666667,0.0582183441,0.0524984402,0.1107167843
0.1888333333,0.0585290452,0.0521877762,0.1107168214
0.1890000000,0.0588635069,0.0518533399,0.1107168468
0.1891666667,0.0592221322,0.0514947264,0.1107168586
0.1893333333,0.0596051051,0.0511117494,0.1107168545
0.1895000000,0.0600123563,0.0507044761,0.1107168324
0.1896666667,0.0604435281,0.0502732620,0.1107167901
0.1898333333,0.0608979385,0.0498187868,0.1107167253
0.1900000000,0.0613745465,0.0493420894,0.1107166359
0.1901666667,0.0618719170,0.0488446028,0.1107165198
0.1903333333,0.0623881887,0.0483281864,0.1107163751
0.1905000000,0.0629210434,0.0477951567,0.1107162002
0.1906666667,0.0634676797,0.0472483139,0.1107159936
0.1908333333,0.0640247898,0.0466909645,0.1107157542
0.1910000000,0.0645885426,0.0461269388,0.1107154814
0.1911666667,0.0651545728,0.0455606021,0.1107151749
0.1913333333,0.0657179768,0.0449968582,0.1107148350
0.1915000000,0.0662733169,0.0444411454,0.1107144624
0.1916666667,0.0668146351,0.0438994235,0.1107140587
0.1918333333,0.0673354757,0.0433781502,0.1107136258
0.1920000000,0.0678289190,0.0428842477,0.1107131667
0.1921666667,0.0682876262,0.0424250586,0.1107126848
0.1923333333,0.0687038955,0.0420082889,0.1107121844
0.1925000000,0.0690697292,0.0416419411,0.1107116703
0.1926666667,0.0693769139,0.0413342344,0.1107111483
0.1928333333,0.0696171103,0.0410935144,0.1107106247
0.1930000000,0.0697819552,0.0409281513,0.1107101065
0.1931666667,0.0698631728,0.0408464285,0.1107096013
0.1933333333,0.0698526948,0.0408564222,0.1107091170
0.1935000000,0.0697427888,0.0409658732,0.1107086619
0.1936666667,0.0695261920,0.0411820529,0.1107082449
0.1938333333,0.0691962492,0.0415116254,0.1107078746
0.1940000000,0.0687470526,0.0419605071,0.1107075597
0.1941666667,0.0681735815,0.0425337273,0.1107073088
0.1943333333,0.0674718384,0.0432352918,0.1107071302
0.1945000000,0.0666389795,0.0440680518,0.1107070313
0.1946666667,0.0656734375,0.0450335818,0.1107070193
0.1948333333,0.0645750318,0.0461320683,0.1107071001
0.1950000000,0.0633450656,0.0473622132,0.1107072788
0.1951666667,0.0619864056,0.0487211535,0.1107075591
0.1953333333,0.0605035424,0.0502044012,0.1107079436
0.1955000000,0.0589026294,0.0518058038,0.1107084331
0.1956666667,0.0571914974,0.0535175296,0.1107090270
0.1958333333,0.0553796446,0.0553300784,0.1107097230
0.1960000000,0.0534781987,0.0572323183,0.1107105171
0.1961666667,0.0514998524,0.0592115509,0.1107114033
0.1963333333,0.0494587702,0.0612536040,0.1107123742
0.1965000000,0.0473704686,0.0633429520,0.1107134206
0.1966666667,0.0452516687,0.0654628630,0.1107145317
0.1968333333,0.0431201231,0.0675955721,0.1107156952
0.1970000000,0.0409944207,0.0697224768,0.1107168975
0.1971666667,0.0388937689,0.0718243550,0.1107181239
0.1973333333,0.0368377592,0.0738815996,0.1107193589
0.1975000000,0.0348461179,0.0758744681,0.1107205860
0.1976666667,0.0329384461,0.0777833427,0.1107217888
0.1978333333,0.0311339543,0.0795889961,0.1107229504
0.1980000000,0.0294511950,0.0812728593,0.1107240542
0.1981666667,0.0279077981,0.0828172862,0.1107250844
0.1983333333,0.0265202151,0.0842058104,0.1107260254
0.1985000000,0.0253034747,0.0854233886,0.1107268633
0.1986666667,0.0242709572,0.0864566279,0.1107275851
0.1988333333,0.0234341892,0.0872939905,0.1107281797
0.1990000000,0.0228026644,0.0879259732,0.1107286375
0.1991666667,0.0223836939,0.0883452574,0.1107289513
0.1993333333,0.0221822884,0.0885468275,0.1107291159
0.1995000000,0.0222010747,0.0885280535,0.1107291282
0.1996666667,0.0224402495,0.0882887383,0.1107289878
0.1998333333,0.0228975696,0.0878311268,0.1107286964
0.2000000000,0.0235683808,0.0871598773,0.1107282581
0.2001666667,0.0244456835,0.0862819959,0.1107276794
0.2003333333,0.0255202343,0.0852067344,0.1107269687
0.2005000000,0.0267806828,0.0839454537,0.1107261365
0.2006666667,0.0282137389,0.0825114563,0.1107251952
0.2008333333,0.0298043691,0.0809197894,0.1107241585
0.2010000000,0.0315360177,0.0791870240,0.1107230417
0.2011666667,0.0333908482,0.0773310127,0.1107218609
0.2013333333,0.0353500009,0.0753706320,0.1107206329
0.2015000000,0.0373938617,0.0733255132,0.1107193749
0.2016666667,0.0395023372,0.0712157670,0.1107181042
0.2018333333,0.0416551315,0.0690617065,0.1107168380
0.2020000000,0.0438320184,0.0668835744,0.1107155928
0.2021666667,0.0460131066,0.0647012778,0.1107143845
0.2023333333,0.0481790914,0.0625341362,0.1107132276
0.2025000000,0.0503114900,0.0604006457,0.1107121357
0.2026666667,0.0523928562,0.0583182646,0.1107111208
0.2028333333,0.0544069720,0.0563032212,0.1107101932
0.2030000000,0.0563390133,0.0543703482,0.1107093615
0.2031666667,0.0581756869,0.0525329457,0.1107086326
0.2033333333,0.0599053396,0.0508026717,0.1107080113
0.2035000000,0.0615180363,0.0491894643,0.1107075006
0.2036666667,0.0630056092,0.0477014927,0.1107071019
0.2038333333,0.0643616767,0.0463451377,0.1107068144
0.2040000000,0.0655816349,0.0451250011,0.1107066360
0.2041666667,0.0666626217,0.0440439412,0.1107065629
0.2043333333,0.0676034567,0.0431031332,0.1107065898
0.2045000000,0.0684045585,0.0423021520,0.1107067105
0.2046666667,0.0690678431,0.0416390743,0.1107069174
0.2048333333,0.0695966046,0.0411105978,0.1107072023
0.2050000000,0.0699953834,0.0407121728,0.1107075563
0.2051666667,0.0702698238,0.0404381460,0.1107079698
0.2053333333,0.0704265239,0.0402819096,0.1107084334
0.2055000000,0.0704728816,0.0402360557,0.1107089373
0.2056666667,0.0704169403,0.0402925316,0.1107094719
0.2058333333,0.0702672347,0.0404427932,0.1107100279
0.2060000000,0.0700326418,0.0406779544,0.1107105962
0.2061666667,0.0697222386,0.0409889300,0.1107111686
0.2063333333,0.0693451668,0.0413665703,0.1107117371
0.2065000000,0.0689105092,0.0418017856,0.1107122948
0.2066666667,0.0684271764,0.0422856589,0.1107128354
0.2068333333,0.0679038064,0.0428095469,0.1107133533
0.2070000000,0.0673486766,0.0433651673,0.1107138440
0.2071666667,0.0667696304,0.0439446732,0.1107143036
0.2073333333,0.0661740157,0.0445407135,0.1107147292
0.2075000000,0.0655686380,0.0451464806,0.1107151186
0.2076666667,0.0649597255,0.0457557450,0.1107154705
0.2078333333,0.0643529066,0.0463628775,0.1107157841
0.2080000000,0.0637531988,0.0469628606,0.1107160594
0.2081666667,0.0631650078,0.0475512891,0.1107162969
0.2083333333,0.0625921362,0.0481243615,0.1107164977
0.2085000000,0.0620378001,0.0486788632,0.1107166633
0.2086666667,0.0615046526,0.0492121429,0.1107167956
0.2088333333,0.0609948138,0.0497220828,0.1107168966
0.2090000000,0.0605099044,0.0502070643,0.1107169687
0.2091666667,0.0600510841,0.0506659304,0.1107170146
0.2093333333,0.0596190914,0.0510979453,0.1107170367
0.2095000000,0.0592142852,0.0515027525,0.1107170377
0.2096666667,0.0588366877,0.0518803326,0.1107170203
0.2098333333,0.0584860262,0.0522309609,0.1107169871
0.2100000000,0.0581617742,0.0525551663,0.1107169406
0.2101666667,0.0578631915,0.0528536915,0.1107168830
0.2103333333,0.0575893616,0.0531274551,0.1107168167
0.2105000000,0.0573392276,0.0533775161,0.1107167436
0.2106666667,0.0571116243,0.0536050415,0.1107166657
0.2108333333,0.0569053088,0.0538112759,0.1107165847
0.2110000000,0.0567189869,0.0539975150,0.1107165019
0.2111666667,0.0565513372,0.0541650816,0.1107164188
0.2113333333,0.0564010320,0.0543153044,0.1107163364
0.2115000000,0.0562667550,0.0544495007,0.1107162557
0.2116666667,0.0561472169,0.0545689606,0.1107161775
0.2118333333,0.0560411674,0.0546749350,0.1107161024
0.2120000000,0.0559474055,0.0547686253,0.1107160308
0.2121666667,0.0558647872,0.0548511760,0.1107159632
0.2123333333,0.0557922312,0.0549236686,0.1107158998
0.2125000000,0.0557287225,0.0549871182,0.1107158407
0.2126666667,0.0556733151,0.0550424708,0.1107157859
0.2128333333,0.0556251325,0.0550906029,0.1107157354
0.2130000000,0.0555833677,0.0551323216,0.1107156893
0.2131666667,0.0555472815,0.0551683657,0.1107156472
0.2133333333,0.0555162009,0.0551994082,0.1107156091
0.2135000000,0.0554895159,0.0552260589,0.1107155748
0.2136666667,0.0554666767,0.0552488673,0.1107155440
0.2138333333,0.0554471899,0.0552683265,0.1107155165
0.2140000000,0.0554306151,0.0552848769,0.1107154920
0.2141666667,0.0554165605,0.0552989099,0.1107154704
0.2143333333,0.0554046795,0.0553107718,0.1107154513
0.2145000000,0.0553946666,0.0553207680,0.1107154346
0.2146666667,0.0553862539,0.0553291661,0.1107154200
0.2148333333,0.0553792069,0.0553362004,0.1107154073
0.2150000000,0.0553733219,0.0553420744,0.1107153962
0.2151666667,0.0553684219,0.0553469648,0.1107153867
0.2153333333,0.0553643544,0.0553510241,0.1107153785
0.2155000000,0.0553609881,0.0553543834,0.1107153715
0.2156666667,0.0553582103,0.0553571552,0.1107153655
0.2158333333,0.0553559250,0.0553594354,0.1107153604
0.2160000000,0.0553540505,0.0553613056,0.1107153561
0.2161666667,0.0553525175,0.0553628350,0.1107153525
0.2163333333,0.0553512675,0.0553640819,0.1107153494
0.2165000000,0.0553502512,0.0553650957,0.1107153468
0.2166666667,0.0553494274,0.0553659173,0.1107153447
0.2168333333,0.0553487616,0.0553665813,0.1107153429
0.2170000000,0.0553482250,0.0553671164,0.1107153414
0.2171666667,0.0553477939,0.0553675463,0.1107153402
0.2173333333,0.0553474485,0.0553678907,0.1107153392
0.2175000000,0.0553471726,0.0553681657,0.1107153384
0.2176666667,0.0553469529,0.0553683848,0.1107153377
0.2178333333,0.0553467784,0.0553685587,0.1107153371
0.2180000000,0.0553466403,0.0553686964,0.1107153367
0.2181666667,0.0553465312,0.0553688051,0.1107153363
0.2183333333,0.0553464453,0.0553688907,0.1107153360
0.2185000000,0.0553463779,0.0553689579,0.1107153358
0.2186666667,0.0553463252,0.0553690104,0.1107153356
0.2188333333,0.0553462840,0.0553690514,0.1107153354
0.2190000000,0.0553462520,0.0553690833,0.1107153353
0.2191666667,0.0553462272,0.0553691081,0.1107153352
0.2193333333,0.0553462079,0.0553691272,0.1107153351
0.2195000000,0.0553461931,0.0553691420,0.1107153351
0.2196666667,0.0553461817,0.0553691533,0.1107153350
0.2198333333,0.0553461730,0.0553691620,0.1107153350
0.2200000000,0.0553461663,0.0553691687,0.1107153350
0.2201666667,0.0553461612,0.0553691737,0.1107153349
0.2203333333,0.0553461573,0.0553691776,0.1107153349
0.2205000000,0.0553461544,0.0553691805,0.1107153349
0.2206666667,0.0553461522,0.0553691827,0.1107153349
0.2208333333,0.0553461505,0.0553691844,0.1107153349
0.2210000000,0.0553461493,0.0553691856,0.1107153349
0.2211666667,0.0553461483,0.0553691866,0.1107153349
0.2213333333,0.0553461476,0.0553691873,0.1107153349
0.2215000000,0.0553461471,0.0553691878,0.1107153349
0.2216666667,0.0553461467,0.0553691882,0.1107153349
0.2218333333,0.0553461464,0.0553691885,0.1107153349
0.2220000000,0.0553461462,0.0553691887,0.1107153349
0.2221666667,0.0553461461,0.0553691888,0.1107153349
0.2223333333,0.0553461459,0.0553691889,0.1107153349
0.2225000000,0.0553461459,0.0553691890,0.1107153349
0.2226666667,0.0553461458,0.0553691891,0.1107153349
0.2228333333,0.0553461458,0.0553691891,0.1107153349
0.2230000000,0.0553461457,0.0553691891,0.1107153349
0.2231666667,0.0553461457,0.0553691892,0.1107153349
0.2233333333,0.0553461457,0.0553691892,0.1107153349
0.2235000000,0.0553461457,0.0553691892,0.1107153349
0.2236666667,0.0553461457,0.0553691892,0.1107153349
0.2238333333,0.0553461457,0.0553691892,0.1107153349
0.2240000000,0.0553461457,0.0553691891,0.1107153349
0.2241666667,0.0553461458,0.0553691891,0.1107153349
0.2243333333,0.0553461458,0.0553691891,0.1107153349
0.2245000000,0.0553461458,0.0553691890,0.1107153349
0.2246666667,0.0553461459,0.0553691890,0.1107153349
0.2248333333,0.0553461460,0.0553691889,0.1107153349
0.2250000000,0.0553461461,0.0553691887,0.1107153349
0.2251666667,0.0553461463,0.0553691886,0.1107153349
0.2253333333,0.0553461465,0.0553691884,0.1107153349
0.2255000000,0.0553461468,0.0553691881,0.1107153349
0.2256666667,0.0553461472,0.0553691877,0.1107153349
0.2258333333,0.0553461477,0.0553691872,0.1107153349
0.2260000000,0.0553461483,0.0553691866,0.1107153349
0.2261666667,0.0553461492,0.0553691857,0.1107153349
0.2263333333,0.0553461503,0.0553691846,0.1107153349
0.2265000000,0.0553461517,0.0553691832,0.1107153349
0.2266666667,0.0553461535,0.0553691814,0.1107153349
0.2268333333,0.0553461559,0.0553691790,0.1107153349
0.2270000000,0.0553461590,0.0553691760,0.1107153349
0.2271666667,0.0553461629,0.0553691720,0.1107153349
0.2273333333,0.0553461680,0.0553691670,0.1107153350
0.2275000000,0.0553461745,0.0553691605,0.1107153350
0.2276666667,0.0553461828,0.0553691522,0.1107153350
0.2278333333,0.0553461934,0.0553691416,0.1107153350
0.2280000000,0.0553462070,0.0553691281,0.1107153351
0.2281666667,0.0553462242,0.0553691110,0.1107153352
0.2283333333,0.0553462460,0.0553690892,0.1107153352
0.2285000000,0.0553462736,0.0553690617,0.1107153353
0.2286666667,0.0553463084,0.0553690270,0.1107153354
0.2288333333,0.0553463524,0.0553689832,0.1107153356
0.2290000000,0.0553464076,0.0553689282,0.1107153357
0.2291666667,0.0553464768,0.0553688591,0.1107153359
0.2293333333,0.0553465635,0.0553687727,0.1107153362
0.2295000000,0.0553466717,0.0553686648,0.1107153365
0.2296666667,0.0553468066,0.0553685303,0.1107153369
0.2298333333,0.0553469743,0.0553683630,0.1107153374
0.2300000000,0.0553471824,0.0553681556,0.1107153379
0.2301666667,0.0553474399,0.0553678988,0.1107153386
0.2303333333,0.0553477578,0.0553675816,0.1107153395
0.2305000000,0.0553481497,0.0553671908,0.1107153405
0.2306666667,0.0553486313,0.0553667103,0.1107153417
0.2308333333,0.0553492221,0.0553661209,0.1107153431
0.2310000000,0.0553499452,0.0553653996,0.1107153448
0.2311666667,0.0553508280,0.0553645189,0.1107153469
0.2313333333,0.0553519034,0.0553634459,0.1107153493
0.2315000000,0.0553532103,0.0553621418,0.1107153522
0.2316666667,0.0553547951,0.0553605605,0.1107153556
0.2318333333,0.0553567122,0.0553586474,0.1107153596
0.2320000000,0.0553590258,0.0553563384,0.1107153643
0.2321666667,0.0553618117,0.0553535581,0.1107153698
0.2323333333,0.0553651580,0.0553502182,0.1107153762
0.2325000000,0.0553691681,0.0553462156,0.1107153837
0.2326666667,0.0553739622,0.0553414302,0.1107153924
0.2328333333,0.0553796799,0.0553357226,0.1107154025
0.2330000000,0.0553864826,0.0553289315,0.1107154141
0.2331666667,0.0553945567,0.0553208707,0.1107154275
0.2333333333,0.0554041165,0.0553113263,0.1107154428
0.2335000000,0.0554154077,0.0553000526,0.1107154603
0.2336666667,0.0554287109,0.0552867693,0.1107154803
0.2338333333,0.0554443460,0.0552711569,0.1107155029
0.2340000000,0.0554626757,0.0552528528,0.1107155285
0.2341666667,0.0554841106,0.0552314469,0.1107155574
0.2343333333,0.0555091132,0.0552064766,0.1107155898
0.2345000000,0.0555382033,0.0551774229,0.1107156261
0.2346666667,0.0555719621,0.0551437045,0.1107156666
0.2348333333,0.0556110376,0.0551046739,0.1107157115
0.2350000000,0.0556561493,0.0550596119,0.1107157612
0.2351666667,0.0557080925,0.0550077234,0.1107158159
0.2353333333,0.0557677432,0.0549481327,0.1107158759
0.2355000000,0.0558360615,0.0548798799,0.1107159414
0.2356666667,0.0559140952,0.0548019173,0.1107160125
0.2358333333,0.0560029824,0.0547131070,0.1107160894
0.2360000000,0.0561039531,0.0546122189,0.1107161720
0.2361666667,0.0562183296,0.0544979308,0.1107162604
0.2363333333,0.0563475256,0.0543688287,0.1107163543
0.2365000000,0.0564930437,0.0542234099,0.1107164536
0.2366666667,0.0566564707,0.0540600870,0.1107165577
0.2368333333,0.0568394713,0.0538771948,0.1107166661
0.2370000000,0.0570437786,0.0536729995,0.1107167781
0.2371666667,0.0572711827,0.0534457100,0.1107168927
0.2373333333,0.0575235155,0.0531934934,0.1107170089
0.2375000000,0.0578026329,0.0529144924,0.1107171252
0.2376666667,0.0581103933,0.0526068469,0.1107172402
0.2378333333,0.0584486326,0.0522687193,0.1107173520
0.2380000000,0.0588191351,0.0518983234,0.1107174585
0.2381666667,0.0592236007,0.0514939568,0.1107175575
0.2383333333,0.0596636082,0.0510540382,0.1107176464
0.2385000000,0.0601405750,0.0505771475,0.1107177225
0.2386666667,0.0606557123,0.0500620705,0.1107177827
0.2388333333,0.0612099773,0.0495078466,0.1107178239
0.2390000000,0.0618040226,0.0489138201,0.1107178427
0.2391666667,0.0624381416,0.0482796940,0.1107178356
0.2393333333,0.0631122133,0.0476055857,0.1107177990
0.2395000000,0.0638256443,0.0468920849,0.1107177292
0.2396666667,0.0645773109,0.0461403118,0.1107176227
0.2398333333,0.0653655015,0.0453519743,0.1107174758
0.2400000000,0.0661878602,0.0445294252,0.1107172854
0.2401666667,0.0670413331,0.0436757150,0.1107170481
0.2403333333,0.0679221187,0.0427946427,0.1107167613
0.2405000000,0.0688256236,0.0418907990,0.1107164226
0.2406666667,0.0697464255,0.0409696048,0.1107160303
0.2408333333,0.0706782437,0.0400373393,0.1107155830
0.2410000000,0.0716139210,0.0391011593,0.1107150804
0.2411666667,0.0725454163,0.0381691064,0.1107145228
0.2413333333,0.0734638104,0.0372501011,0.1107139115
0.2415000000,0.0743593269,0.0363539218,0.1107132487
0.2416666667,0.0752213687,0.0354911692,0.1107125379
0.2418333333,0.0760385717,0.0346732118,0.1107117835
0.2420000000,0.0767988762,0.0339121148,0.1107109911
0.2421666667,0.0774896176,0.0332205499,0.1107101675
0.2423333333,0.0780976352,0.0326116857,0.1107093209
0.2425000000,0.0786094011,0.0320990592,0.1107084603
0.2426666667,0.0790111669,0.0316964292,0.1107075961
0.2428333333,0.0792891287,0.0314176110,0.1107067397
0.2430000000,0.0794296085,0.0312762949,0.1107059034
0.2431666667,0.0794192507,0.0312858494,0.1107051002
0.2433333333,0.0792452316,0.0314591122,0.1107043438
0.2435000000,0.0788954783,0.0318081703,0.1107036486
0.2436666667,0.0783588957,0.0323441331,0.1107030288
0.2438333333,0.0776255965,0.0330769025,0.1107024990
0.2440000000,0.0766871312,0.0340149420,0.1107020732
0.2441666667,0.0755367140,0.0351650510,0.1107017650
0.2443333333,0.0741694398,0.0365321475,0.1107015872
0.2445000000,0.0725824876,0.0381190639,0.1107015515
0.2446666667,0.0707753069,0.0399263612,0.1107016682
0.2448333333,0.0687497807,0.0419521650,0.1107019456
0.2450000000,0.0665103614,0.0441920291,0.1107023905
0.2451666667,0.0640641766,0.0466388306,0.1107030073
0.2453333333,0.0614210980,0.0492826998,0.1107037978
0.2455000000,0.0585937726,0.0521109889,0.1107047615
0.2456666667,0.0555976122,0.0551082826,0.1107058949
0.2458333333,0.0524507389,0.0582564529,0.1107071918
0.2460000000,0.0491738848,0.0615347583,0.1107086430
0.2461666667,0.0457902464,0.0649199903,0.1107102367
0.2463333333,0.0423252927,0.0683866652,0.1107119580
0.2465000000,0.0388065288,0.0719072605,0.1107137893
0.2466666667,0.0352632167,0.0754524942,0.1107157109
0.2468333333,0.0317260566,0.0789916438,0.1107177004
0.2470000000,0.0282268334,0.0824929005,0.1107197339
0.2471666667,0.0247980310,0.0859237546,0.1107217856
0.2473333333,0.0214724232,0.0892514056,0.1107238287
0.2475000000,0.0182826450,0.0924431908,0.1107258357
0.2476666667,0.0152607526,0.0954670262,0.1107277788
0.2478333333,0.0124377793,0.0982918509,0.1107296302
0.2480000000,0.0098432949,0.1008880684,0.1107313633
0.2481666667,0.0075049764,0.1032279758,0.1107329522
0.2483333333,0.0054481988,0.1052861742,0.1107343731
0.2485000000,0.0036956527,0.1070399514,0.1107356041
0.2486666667,0.0022669959,0.1084696302,0.1107366261
0.2488333333,0.0011785475,0.1095588752,0.1107374227
0.2490000000,0.0004430283,0.1102949528,0.1107379812
0.2491666667,0.0000693546,0.1106689374,0.1107382920
0.2493333333,0.0000624883,0.1106758613,0.1107383496
0.2495000000,0.0004233482,0.1103148041,0.1107381523
0.2496666667,0.0011487820,0.1095889203,0.1107377024
0.2498333333,0.0022316028,0.1085054031,0.1107370059
0.2500000000,0.0036606868,0.1070753861,0.1107360729
0.2501666667,0.0054211326,0.1053137843,0.1107349169
0.2503333333,0.0074944783,0.1032390766,0.1107335549
0.2505000000,0.0098589722,0.1008730347,0.1107320069
0.2506666667,0.0124898924,0.0982404033,0.1107302957
0.2508333333,0.0153599091,0.0953685370,0.1107284461
0.2510000000,0.0184394828,0.0922870022,0.1107264850
0.2511666667,0.0216972910,0.0890271492,0.1107244402
0.2513333333,0.0251006752,0.0856216654,0.1107223406
0.2515000000,0.0286161002,0.0821041151,0.1107202153
0.2516666667,0.0322096172,0.0785084756,0.1107180928
0.2518333333,0.0358473232,0.0748686780,0.1107160013
0.2520000000,0.0394958071,0.0712181603,0.1107139674
0.2521666667,0.0431225766,0.0675894396,0.1107120162
0.2523333333,0.0466964584,0.0640137122,0.1107101706
0.2525000000,0.0501879650,0.0605204864,0.1107084513
0.2526666667,0.0535696232,0.0571372530,0.1107068761
0.2528333333,0.0568162599,0.0538892001,0.1107054600
0.2530000000,0.0599052417,0.0507989732,0.1107042150
0.2531666667,0.0628166651,0.0478864846,0.1107031497
0.2533333333,0.0655334974,0.0451687725,0.1107022699
0.2535000000,0.0680416670,0.0426599111,0.1107015781
0.2536666667,0.0703301036,0.0403709702,0.1107010738
0.2538333333,0.0723907311,0.0383100225,0.1107007536
0.2540000000,0.0742184143,0.0364821972,0.1107006115
0.2541666667,0.0758108637,0.0348897755,0.1107006393
0.2543333333,0.0771685021,0.0335323241,0.1107008263
0.2545000000,0.0782942969,0.0324068633,0.1107011602
0.2546666667,0.0791935639,0.0315080634,0.1107016274
0.2548333333,0.0798737476,0.0308284651,0.1107022127
0.2550000000,0.0803441823,0.0303587183,0.1107029006
0.2551666667,0.0806158406,0.0300878340,0.1107036746
0.2553333333,0.0807010747,0.0300034438,0.1107045185
0.2555000000,0.0806133537,0.0300920622,0.1107054159
0.2556666667,0.0803670038,0.0303393471,0.1107063509
0.2558333333,0.0799769553,0.0307303530,0.1107073084
