t,Ekin,Epot,Etot
1.0088333333,0.0000023241,0.0000023843,0.0000047084
1.0090000000,0.0000024536,0.0000025191,0.0000049727
1.0091666667,0.0000025876,0.0000026565,0.0000052441
1.0093333333,0.0000027260,0.0000027963,0.0000055223
1.0095000000,0.0000028690,0.0000029383,0.0000058073
1.0096666667,0.0000030165,0.0000030827,0.0000060992
1.0098333333,0.0000031685,0.0000032296,0.0000063982
1.0100000000,0.0000033252,0.0000033792,0.0000067044
1.0101666667,0.0000034865,0.0000035316,0.0000070181
1.0103333333,0.0000036525,0.0000036872,0.0000073396
1.0105000000,0.0000038231,0.0000038464,0.0000076695
1.0106666667,0.0000039984,0.0000040101,0.0000080086
1.0108333333,0.0000041786,0.0000041789,0.0000083575
1.0110000000,0.0000043635,0.0000043531,0.0000087166
1.0111666667,0.0000045534,0.0000045327,0.0000090861
1.0113333333,0.0000047482,0.0000047178,0.0000094660
1.0115000000,0.0000049480,0.0000049084,0.0000098565
1.0116666667,0.0000051528,0.0000051051,0.0000102579
1.0118333333,0.0000053626,0.0000053080,0.0000106707
1.0120000000,0.0000055774,0.0000055175,0.0000110949
1.0121666667,0.0000057972,0.0000057334,0.0000115306
1.0123333333,0.0000060219,0.0000059557,0.0000119776
1.0125000000,0.0000062515,0.0000061846,0.0000124361
1.0126666667,0.0000064859,0.0000064205,0.0000129064
1.0128333333,0.0000067250,0.0000066636,0.0000133886
1.0130000000,0.0000069689,0.0000069138,0.0000138827
1.0131666667,0.0000072173,0.0000071707,0.0000143880
1.0133333333,0.0000074704,0.0000074336,0.0000149040
1.0135000000,0.0000077281,0.0000077022,0.0000154303
1.0136666667,0.0000079903,0.0000079763,0.0000159666
1.0138333333,0.0000082572,0.0000082555,0.0000165127
1.0140000000,0.0000085288,0.0000085393,0.0000170681
1.0141666667,0.0000088051,0.0000088267,0.0000176318
1.0143333333,0.0000090861,0.0000091168,0.0000182029
1.0145000000,0.0000093719,0.0000094091,0.0000187810
1.0146666667,0.0000096623,0.0000097039,0.0000193663
1.0148333333,0.0000099576,0.0000100019,0.0000199594
1.0150000000,0.0000102576,0.0000103032,0.0000205608
1.0151666667,0.0000105622,0.0000106078,0.0000211701
1.0153333333,0.0000108715,0.0000109154,0.0000217869
1.0155000000,0.0000111854,0.0000112255,0.0000224109
1.0156666667,0.0000115038,0.0000115383,0.0000230421
1.0158333333,0.0000118265,0.0000118542,0.0000236808
1.0160000000,0.0000121537,0.0000121733,0.0000243271
1.0161666667,0.0000124853,0.0000124955,0.0000249808
1.0163333333,0.0000128212,0.0000128207,0.0000256419
1.0165000000,0.0000131614,0.0000131494,0.0000263108
1.0166666667,0.0000135060,0.0000134828,0.0000269888
1.0168333333,0.0000138548,0.0000138225,0.0000276773
1.0170000000,0.0000142079,0.0000141693,0.0000283772
1.0171666667,0.0000145652,0.0000145231,0.0000290883
1.0173333333,0.0000149265,0.0000148828,0.0000298094
1.0175000000,0.0000152920,0.0000152473,0.0000305393
1.0176666667,0.0000156614,0.0000156162,0.0000312776
1.0178333333,0.0000160346,0.0000159903,0.0000320249
1.0180000000,0.0000164117,0.0000163705,0.0000327822
1.0181666667,0.0000167925,0.0000167573,0.0000335498
1.0183333333,0.0000171768,0.0000171499,0.0000343267
1.0185000000,0.0000175645,0.0000175469,0.0000351114
1.0186666667,0.0000179557,0.0000179470,0.0000359027
1.0188333333,0.0000183502,0.0000183499,0.0000367001
1.0190000000,0.0000187481,0.0000187561,0.0000375042
1.0191666667,0.0000191494,0.0000191659,0.0000383153
1.0193333333,0.0000195538,0.0000195792,0.0000391331
1.0195000000,0.0000199615,0.0000199949,0.0000399564
1.0196666667,0.0000203723,0.0000204116,0.0000407839
1.0198333333,0.0000207861,0.0000208285,0.0000416146
1.0200000000,0.0000212030,0.0000212453,0.0000424483
1.0201666667,0.0000216228,0.0000216627,0.0000432854
1.0203333333,0.0000220453,0.0000220808,0.0000441261
1.0205000000,0.0000224705,0.0000225001,0.0000449707
1.0206666667,0.0000228984,0.0000229206,0.0000458190
1.0208333333,0.0000233287,0.0000233426,0.0000466713
1.0210000000,0.0000237614,0.0000237668,0.0000475282
1.0211666667,0.0000241963,0.0000241939,0.0000483903
1.0213333333,0.0000246336,0.0000246245,0.0000492581
1.0215000000,0.0000250730,0.0000250586,0.0000501317
1.0216666667,0.0000255146,0.0000254960,0.0000510106
1.0218333333,0.0000259582,0.0000259363,0.0000518945
1.0220000000,0.0000264037,0.0000263794,0.0000527831
1.0221666667,0.0000268511,0.0000268254,0.0000536765
1.0223333333,0.0000273002,0.0000272745,0.0000545747
1.0225000000,0.0000277509,0.0000277267,0.0000554776
1.0226666667,0.0000282030,0.0000281823,0.0000563854
1.0228333333,0.0000286566,0.0000286413,0.0000572979
1.0230000000,0.0000291114,0.0000291036,0.0000582149
1.0231666667,0.0000295673,0.0000295687,0.0000591360
1.0233333333,0.0000300243,0.0000300358,0.0000600601
1.0235000000,0.0000304823,0.0000305035,0.0000609858
1.0236666667,0.0000309411,0.0000309707,0.0000619118
1.0238333333,0.0000314008,0.0000314365,0.0000628373
1.0240000000,0.0000318613,0.0000319006,0.0000637619
1.0241666667,0.0000323225,0.0000323633,0.0000646858
1.0243333333,0.0000327842,0.0000328248,0.0000656091
1.0245000000,0.0000332464,0.0000332854,0.0000665319
1.0246666667,0.0000337089,0.0000337451,0.0000674541
1.0248333333,0.0000341716,0.0000342039,0.0000683756
1.0250000000,0.0000346344,0.0000346619,0.0000692963
1.0251666667,0.0000350971,0.0000351192,0.0000702163
1.0253333333,0.0000355597,0.0000355759,0.0000711356
1.0255000000,0.0000360221,0.0000360324,0.0000720545
1.0256666667,0.0000364842,0.0000364888,0.0000729729
1.0258333333,0.0000369458,0.0000369455,0.0000738913
1.0260000000,0.0000374070,0.0000374028,0.0000748099
1.0261666667,0.0000378677,0.0000378611,0.0000757288
1.0263333333,0.0000383276,0.0000383202,0.0000766479
1.0265000000,0.0000387868,0.0000387799,0.0000775668
1.0266666667,0.0000392452,0.0000392400,0.0000784852
1.0268333333,0.0000397025,0.0000397005,0.0000794030
1.0270000000,0.0000401587,0.0000401615,0.0000803202
1.0271666667,0.0000406137,0.0000406231,0.0000812368
1.0273333333,0.0000410673,0.0000410849,0.0000821521
1.0275000000,0.0000415194,0.0000415458,0.0000830652
1.0276666667,0.0000419702,0.0000420044,0.0000839746
1.0278333333,0.0000424193,0.0000424598,0.0000848791
1.0280000000,0.0000428668,0.0000429111,0.0000857780
1.0281666667,0.0000433127,0.0000433584,0.0000866711
1.0283333333,0.0000437566,0.0000438020,0.0000875586
1.0285000000,0.0000441987,0.0000442423,0.0000884410
1.0286666667,0.0000446386,0.0000446797,0.0000893184
1.0288333333,0.0000450765,0.0000451145,0.0000901910
1.0290000000,0.0000455121,0.0000455469,0.0000910589
1.0291666667,0.0000459453,0.0000459767,0.0000919220
1.0293333333,0.0000463760,0.0000464038,0.0000927798
1.0295000000,0.0000468042,0.0000468279,0.0000936321
1.0296666667,0.0000472297,0.0000472489,0.0000944786
1.0298333333,0.0000476526,0.0000476672,0.0000953198
1.0300000000,0.0000480728,0.0000480835,0.0000961563
1.0301666667,0.0000484901,0.0000484986,0.0000969887
1.0303333333,0.0000489046,0.0000489129,0.0000978175
1.0305000000,0.0000493161,0.0000493263,0.0000986423
1.0306666667,0.0000497245,0.0000497381,0.0000994626
1.0308333333,0.0000501297,0.0000501480,0.0001002777
1.0310000000,0.0000505317,0.0000505553,0.0001010869
1.0311666667,0.0000509303,0.0000509598,0.0001018901
1.0313333333,0.0000513255,0.0000513614,0.0001026869
1.0315000000,0.0000517174,0.0000517591,0.0001034765
1.0316666667,0.0000521057,0.0000521522,0.0001042579
1.0318333333,0.0000524905,0.0000525399,0.0001050304
1.0320000000,0.0000528717,0.0000529219,0.0001057936
1.0321666667,0.0000532491,0.0000532988,0.0001065479
1.0323333333,0.0000536228,0.0000536709,0.0001072937
1.0325000000,0.0000539927,0.0000540388,0.0001080314
1.0326666667,0.0000543586,0.0000544024,0.0001087610
1.0328333333,0.0000547205,0.0000547615,0.0001094820
1.0330000000,0.0000550783,0.0000551158,0.0001101941
1.0331666667,0.0000554320,0.0000554655,0.0001108975
1.0333333333,0.0000557815,0.0000558112,0.0001115927
1.0335000000,0.0000561268,0.0000561534,0.0001122802
1.0336666667,0.0000564678,0.0000564925,0.0001129603
1.0338333333,0.0000568046,0.0000568284,0.0001136330
1.0340000000,0.0000571372,0.0000571609,0.0001142980
1.0341666667,0.0000574653,0.0000574897,0.0001149550
1.0343333333,0.0000577890,0.0000578148,0.0001156038
1.0345000000,0.0000581082,0.0000581365,0.0001162447
1.0346666667,0.0000584229,0.0000584548,0.0001168778
1.0348333333,0.0000587331,0.0000587697,0.0001175028
1.0350000000,0.0000590388,0.0000590807,0.0001181194
1.0351666667,0.0000593398,0.0000593869,0.0001187268
1.0353333333,0.0000596363,0.0000596875,0.0001193238
1.0355000000,0.0000599282,0.0000599817,0.0001199099
1.0356666667,0.0000602154,0.0000602690,0.0001204844
1.0358333333,0.0000604979,0.0000605498,0.0001210477
1.0360000000,0.0000607757,0.0000608246,0.0001216003
1.0361666667,0.0000610488,0.0000610944,0.0001221432
1.0363333333,0.0000613170,0.0000613598,0.0001226768
1.0365000000,0.0000615803,0.0000616210,0.0001232014
1.0366666667,0.0000618389,0.0000618777,0.0001237166
1.0368333333,0.0000620925,0.0000621295,0.0001242220
1.0370000000,0.0000623413,0.0000623762,0.0001247175
1.0371666667,0.0000625853,0.0000626180,0.0001252033
1.0373333333,0.0000628244,0.0000628555,0.0001256800
1.0375000000,0.0000630588,0.0000630891,0.0001261479
1.0376666667,0.0000632883,0.0000633189,0.0001266072
1.0378333333,0.0000635129,0.0000635449,0.0001270579
1.0380000000,0.0000637328,0.0000637668,0.0001274996
1.0381666667,0.0000639477,0.0000639844,0.0001279321
1.0383333333,0.0000641579,0.0000641976,0.0001283556
1.0385000000,0.0000643633,0.0000644063,0.0001287696
1.0386666667,0.0000645639,0.0000646100,0.0001291739
1.0388333333,0.0000647598,0.0000648081,0.0001295679
1.0390000000,0.0000649509,0.0000650003,0.0001299512
1.0391666667,0.0000651373,0.0000651863,0.0001303236
1.0393333333,0.0000653190,0.0000653666,0.0001306856
1.0395000000,0.0000654960,0.0000655416,0.0001310376
1.0396666667,0.0000656682,0.0000657117,0.0001313799
1.0398333333,0.0000658358,0.0000658768,0.0001317125
1.0400000000,0.0000659986,0.0000660369,0.0001320355
1.0401666667,0.0000661568,0.0000661923,0.0001323491
1.0403333333,0.0000663103,0.0000663435,0.0001326538
1.0405000000,0.0000664593,0.0000664909,0.0001329502
1.0406666667,0.0000666038,0.0000666349,0.0001332387
1.0408333333,0.0000667439,0.0000667754,0.0001335193
1.0410000000,0.0000668796,0.0000669118,0.0001337914
1.0411666667,0.0000670109,0.0000670439,0.0001340548
1.0413333333,0.0000671379,0.0000671715,0.0001343094
1.0415000000,0.0000672605,0.0000672948,0.0001345553
1.0416666667,0.0000673789,0.0000674142,0.0001347932
1.0418333333,0.0000674931,0.0000675299,0.0001350231
1.0420000000,0.0000676033,0.0000676416,0.0001352449
1.0421666667,0.0000677093,0.0000677489,0.0001354582
1.0423333333,0.0000678114,0.0000678514,0.0001356628
1.0425000000,0.0000679096,0.0000679492,0.0001358588
1.0426666667,0.0000680038,0.0000680424,0.0001360462
1.0428333333,0.0000680942,0.0000681313,0.0001362255
1.0430000000,0.0000681807,0.0000682161,0.0001363968
1.0431666667,0.0000682635,0.0000682967,0.0001365602
1.0433333333,0.0000683425,0.0000683732,0.0001367158
1.0435000000,0.0000684179,0.0000684461,0.0001368640
1.0436666667,0.0000684896,0.0000685159,0.0001370055
1.0438333333,0.0000685579,0.0000685829,0.0001371409
1.0440000000,0.0000686228,0.0000686475,0.0001372703
1.0441666667,0.0000686845,0.0000687094,0.0001373939
1.0443333333,0.0000687429,0.0000687685,0.0001375114
1.0445000000,0.0000687982,0.0000688243,0.0001376225
1.0446666667,0.0000688503,0.0000688769,0.0001377272
1.0448333333,0.0000688995,0.0000689262,0.0001378257
1.0450000000,0.0000689458,0.0000689726,0.0001379183
1.0451666667,0.0000689892,0.0000690160,0.0001380052
1.0453333333,0.0000690298,0.0000690565,0.0001380864
1.0455000000,0.0000690679,0.0000690942,0.0001381620
1.0456666667,0.0000691033,0.0000691290,0.0001382323
1.0458333333,0.0000691362,0.0000691611,0.0001382974
1.0460000000,0.0000691668,0.0000691905,0.0001383573
1.0461666667,0.0000691949,0.0000692173,0.0001384122
1.0463333333,0.0000692207,0.0000692416,0.0001384624
1.0465000000,0.0000692443,0.0000692637,0.0001385081
1.0466666667,0.0000692658,0.0000692838,0.0001385496
1.0468333333,0.0000692853,0.0000693022,0.0001385874
1.0470000000,0.0000693028,0.0000693190,0.0001386218
1.0471666667,0.0000693185,0.0000693344,0.0001386528
1.0473333333,0.0000693325,0.0000693482,0.0001386807
1.0475000000,0.0000693449,0.0000693605,0.0001387054
1.0476666667,0.0000693557,0.0000693714,0.0001387271
1.0478333333,0.0000693650,0.0000693811,0.0001387461
1.0480000000,0.0000693730,0.0000693897,0.0001387627
1.0481666667,0.0000693796,0.0000693972,0.0001387768
1.0483333333,0.0000693851,0.0000694036,0.0001387887
1.0485000000,0.0000693895,0.0000694088,0.0001387983
1.0486666667,0.0000693928,0.0000694130,0.0001388058
1.0488333333,0.0000693951,0.0000694165,0.0001388116
1.0490000000,0.0000693963,0.0000694194,0.0001388158
1.0491666667,0.0000693966,0.0000694221,0.0001388187
1.0493333333,0.0000693960,0.0000694248,0.0001388208
1.0495000000,0.0000693944,0.0000694276,0.0001388220
1.0496666667,0.0000693920,0.0000694307,0.0001388227
1.0498333333,0.0000693887,0.0000694342,0.0001388229
1.0500000000,0.0000693845,0.0000694384,0.0001388229
1.0501666667,0.0000693795,0.0000694434,0.0001388230
1.0503333333,0.0000693736,0.0000694496,0.0001388232
1.0505000000,0.0000693668,0.0000694570,0.0001388238
1.0506666667,0.0000693589,0.0000694660,0.0001388249
1.0508333333,0.0000693499,0.0000694769,0.0001388267
1.0510000000,0.0000693396,0.0000694900,0.0001388296
1.0511666667,0.0000693280,0.0000695055,0.0001388335
1.0513333333,0.0000693148,0.0000695240,0.0001388388
1.0515000000,0.0000692999,0.0000695458,0.0001388457
1.0516666667,0.0000692832,0.0000695712,0.0001388544
1.0518333333,0.0000692643,0.0000696010,0.0001388653
1.0520000000,0.0000692429,0.0000696356,0.0001388785
1.0521666667,0.0000692188,0.0000696756,0.0001388944
1.0523333333,0.0000691916,0.0000697214,0.0001389131
1.0525000000,0.0000691611,0.0000697735,0.0001389346
1.0526666667,0.0000691267,0.0000698322,0.0001389590
1.0528333333,0.0000690884,0.0000698980,0.0001389864
1.0530000000,0.0000690457,0.0000699712,0.0001390169
1.0531666667,0.0000689982,0.0000700525,0.0001390508
1.0533333333,0.0000689457,0.0000701425,0.0001390882
1.0535000000,0.0000688877,0.0000702417,0.0001391295
1.0536666667,0.0000688239,0.0000703508,0.0001391747
1.0538333333,0.0000687540,0.0000704701,0.0001392242
1.0540000000,0.0000686776,0.0000706004,0.0001392781
1.0541666667,0.0000685944,0.0000707422,0.0001393366
1.0543333333,0.0000685042,0.0000708959,0.0001394002
1.0545000000,0.0000684067,0.0000710622,0.0001394688
1.0546666667,0.0000683016,0.0000712413,0.0001395429
1.0548333333,0.0000681888,0.0000714337,0.0001396225
1.0550000000,0.0000680680,0.0000716398,0.0001397078
1.0551666667,0.0000679391,0.0000718600,0.0001397991
1.0553333333,0.0000678019,0.0000720944,0.0001398964
1.0555000000,0.0000676564,0.0000723434,0.0001399998
1.0556666667,0.0000675025,0.0000726069,0.0001401094
1.0558333333,0.0000673401,0.0000728851,0.0001402252
1.0560000000,0.0000671692,0.0000731780,0.0001403472
1.0561666667,0.0000669897,0.0000734858,0.0001404755
1.0563333333,0.0000668016,0.0000738086,0.0001406102
1.0565000000,0.0000666049,0.0000741465,0.0001407514
1.0566666667,0.0000663995,0.0000744999,0.0001408994
1.0568333333,0.0000661853,0.0000748689,0.0001410542
1.0570000000,0.0000659623,0.0000752539,0.0001412162
1.0571666667,0.0000657304,0.0000756553,0.0001413857
1.0573333333,0.0000654896,0.0000760735,0.0001415632
1.0575000000,0.0000652398,0.0000765091,0.0001417489
1.0576666667,0.0000649808,0.0000769625,0.0001419432
1.0578333333,0.0000647125,0.0000774339,0.0001421464
1.0580000000,0.0000644349,0.0000779233,0.0001423582
1.0581666667,0.0000641479,0.0000784304,0.0001425783
1.0583333333,0.0000638514,0.0000789548,0.0001428062
1.0585000000,0.0000635455,0.0000794962,0.0001430417
1.0586666667,0.0000632301,0.0000800548,0.0001432848
1.0588333333,0.0000629054,0.0000806308,0.0001435362
1.0590000000,0.0000625714,0.0000812249,0.0001437963
1.0591666667,0.0000622282,0.0000818373,0.0001440655
1.0593333333,0.0000618759,0.0000824678,0.0001443437
1.0595000000,0.0000615146,0.0000831160,0.0001446306
1.0596666667,0.0000611444,0.0000837814,0.0001449258
1.0598333333,0.0000607657,0.0000844638,0.0001452295
1.0600000000,0.0000603785,0.0000851635,0.0001455421
1.0601666667,0.0000599832,0.0000858811,0.0001458643
1.0603333333,0.0000595797,0.0000866170,0.0001461967
1.0605000000,0.0000591684,0.0000873710,0.0001465394
1.0606666667,0.0000587493,0.0000881429,0.0001468922
1.0608333333,0.0000583225,0.0000889321,0.0001472547
1.0610000000,0.0000578884,0.0000897383,0.0001476266
1.0611666667,0.0000574469,0.0000905612,0.0001480082
1.0613333333,0.0000569984,0.0000914009,0.0001483993
1.0615000000,0.0000565430,0.0000922568,0.0001487998
1.0616666667,0.0000560809,0.0000931285,0.0001492094
1.0618333333,0.0000556124,0.0000940153,0.0001496277
1.0620000000,0.0000551377,0.0000949168,0.0001500545
1.0621666667,0.0000546571,0.0000958331,0.0001504902
1.0623333333,0.0000541709,0.0000967646,0.0001509354
1.0625000000,0.0000536793,0.0000977113,0.0001513906
1.0626666667,0.0000531829,0.0000986733,0.0001518562
1.0628333333,0.0000526819,0.0000996502,0.0001523321
1.0630000000,0.0000521767,0.0001006416,0.0001528183
1.0631666667,0.0000516677,0.0001016470,0.0001533147
1.0633333333,0.0000511553,0.0001026661,0.0001538214
1.0635000000,0.0000506398,0.0001036985,0.0001543383
1.0636666667,0.0000501216,0.0001047434,0.0001548649
1.0638333333,0.0000496010,0.0001058000,0.0001554010
1.0640000000,0.0000490784,0.0001068677,0.0001559461
1.0641666667,0.0000485543,0.0001079459,0.0001565002
1.0643333333,0.0000480290,0.0001090344,0.0001570634
1.0645000000,0.0000475029,0.0001101327,0.0001576356
1.0646666667,0.0000469763,0.0001112406,0.0001582169
1.0648333333,0.0000464497,0.0001123575,0.0001588072
1.0650000000,0.0000459235,0.0001134829,0.0001594064
1.0651666667,0.0000453982,0.0001146165,0.0001600147
1.0653333333,0.0000448743,0.0001157579,0.0001606322
1.0655000000,0.0000443522,0.0001169068,0.0001612590
1.0656666667,0.0000438326,0.0001180625,0.0001618951
1.0658333333,0.0000433158,0.0001192247,0.0001625405
1.0660000000,0.0000428025,0.0001203929,0.0001631954
1.0661666667,0.0000422931,0.0001215667,0.0001638598
1.0663333333,0.0000417881,0.0001227458,0.0001645339
1.0665000000,0.0000412880,0.0001239296,0.0001652176
1.0666666667,0.0000407933,0.0001251169,0.0001659102
1.0668333333,0.0000403046,0.0001263060,0.0001666106
1.0670000000,0.0000398222,0.0001274955,0.0001673177
1.0671666667,0.0000393467,0.0001286844,0.0001680311
1.0673333333,0.0000388787,0.0001298724,0.0001687511
1.0675000000,0.0000384185,0.0001310599,0.0001694785
1.0676666667,0.0000379669,0.0001322472,0.0001702140
1.0678333333,0.0000375242,0.0001334340,0.0001709582
1.0680000000,0.0000370911,0.0001346199,0.0001717110
1.0681666667,0.0000366681,0.0001358039,0.0001724720
1.0683333333,0.0000362559,0.0001369851,0.0001732410
1.0685000000,0.0000358550,0.0001381624,0.0001740174
1.0686666667,0.0000354660,0.0001393350,0.0001748011
1.0688333333,0.0000350894,0.0001405024,0.0001755918
1.0690000000,0.0000347258,0.0001416637,0.0001763895
1.0691666667,0.0000343757,0.0001428183,0.0001771940
1.0693333333,0.0000340397,0.0001439654,0.0001780051
1.0695000000,0.0000337182,0.0001451041,0.0001788223
1.0696666667,0.0000334119,0.0001462333,0.0001796451
1.0698333333,0.0000331211,0.0001473521,0.0001804732
1.0700000000,0.0000328466,0.0001484598,0.0001813064
1.0701666667,0.0000325887,0.0001495558,0.0001821445
1.0703333333,0.0000323481,0.0001506399,0.0001829880
1.0705000000,0.0000321254,0.0001517115,0.0001838368
1.0706666667,0.0000319210,0.0001527702,0.0001846913
1.0708333333,0.0000317357,0.0001538155,0.0001855512
1.0710000000,0.0000315699,0.0001548468,0.0001864167
1.0711666667,0.0000314242,0.0001558634,0.0001872876
1.0713333333,0.0000312990,0.0001568649,0.0001881639
1.0715000000,0.0000311950,0.0001578502,0.0001890452
1.0716666667,0.0000311125,0.0001588184,0.0001899309
1.0718333333,0.0000310520,0.0001597686,0.0001908206
1.0720000000,0.0000310141,0.0001606995,0.0001917136
1.0721666667,0.0000309992,0.0001616105,0.0001926097
1.0723333333,0.0000310078,0.0001625006,0.0001935084
1.0725000000,0.0000310403,0.0001633687,0.0001944091
1.0726666667,0.0000310974,0.0001642141,0.0001953115
1.0728333333,0.0000311793,0.0001650363,0.0001962156
1.0730000000,0.0000312867,0.0001658354,0.0001971221
1.0731666667,0.0000314199,0.0001666121,0.0001980320
1.0733333333,0.0000315796,0.0001673665,0.0001989461
1.0735000000,0.0000317660,0.0001680982,0.0001998642
1.0736666667,0.0000319796,0.0001688055,0.0002007852
1.0738333333,0.0000322209,0.0001694867,0.0002017075
1.0740000000,0.0000324900,0.0001701402,0.0002026302
1.0741666667,0.0000327875,0.0001707659,0.0002035533
1.0743333333,0.0000331136,0.0001713639,0.0002044775
1.0745000000,0.0000334687,0.0001719344,0.0002054031
1.0746666667,0.0000338532,0.0001724765,0.0002063297
1.0748333333,0.0000342674,0.0001729888,0.0002072563
1.0750000000,0.0000347118,0.0001734700,0.0002081818
1.0751666667,0.0000351865,0.0001739196,0.0002091061
1.0753333333,0.0000356919,0.0001743379,0.0002100298
1.0755000000,0.0000362284,0.0001747253,0.0002109537
1.0756666667,0.0000367962,0.0001750816,0.0002118778
1.0758333333,0.0000373955,0.0001754059,0.0002128014
1.0760000000,0.0000380266,0.0001756969,0.0002137236
1.0761666667,0.0000386898,0.0001759544,0.0002146442
1.0763333333,0.0000393850,0.0001761789,0.0002155640
1.0765000000,0.0000401127,0.0001763712,0.0002164838
1.0766666667,0.0000408728,0.0001765310,0.0002174038
1.0768333333,0.0000416657,0.0001766571,0.0002183228
1.0770000000,0.0000424914,0.0001767474,0.0002192388
1.0771666667,0.0000433501,0.0001768002,0.0002201503
1.0773333333,0.0000442421,0.0001768150,0.0002210571
1.0775000000,0.0000451673,0.0001767925,0.0002219598
1.0776666667,0.0000461259,0.0001767335,0.0002228594
1.0778333333,0.0000471180,0.0001766385,0.0002237564
1.0780000000,0.0000481434,0.0001765072,0.0002246506
1.0781666667,0.0000492024,0.0001763392,0.0002255416
1.0783333333,0.0000502948,0.0001761343,0.0002264291
1.0785000000,0.0000514207,0.0001758926,0.0002273134
1.0786666667,0.0000525801,0.0001756143,0.0002281944
1.0788333333,0.0000537728,0.0001752991,0.0002290719
1.0790000000,0.0000549988,0.0001749464,0.0002299452
1.0791666667,0.0000562581,0.0001745555,0.0002308136
1.0793333333,0.0000575506,0.0001741262,0.0002316768
1.0795000000,0.0000588762,0.0001736584,0.0002325346
1.0796666667,0.0000602349,0.0001731521,0.0002333869
1.0798333333,0.0000616263,0.0001726070,0.0002342333
1.0800000000,0.0000630504,0.0001720229,0.0002350733
1.0801666667,0.0000645069,0.0001713998,0.0002359068
1.0803333333,0.0000659956,0.0001707385,0.0002367341
1.0805000000,0.0000675162,0.0001700398,0.0002375560
1.0806666667,0.0000690685,0.0001693044,0.0002383729
1.0808333333,0.0000706522,0.0001685320,0.0002391843
1.0810000000,0.0000722671,0.0001677221,0.0002399893
1.0811666667,0.0000739129,0.0001668743,0.0002407872
1.0813333333,0.0000755892,0.0001659888,0.0002415780
1.0815000000,0.0000772958,0.0001650665,0.0002423623
1.0816666667,0.0000790322,0.0001641084,0.0002431406
1.0818333333,0.0000807981,0.0001631146,0.0002439127
1.0820000000,0.0000825930,0.0001620845,0.0002446776
1.0821666667,0.0000844166,0.0001610174,0.0002454340
1.0823333333,0.0000862684,0.0001599129,0.0002461813
1.0825000000,0.0000881478,0.0001587718,0.0002469196
1.0826666667,0.0000900544,0.0001575950,0.0002476494
1.0828333333,0.0000919877,0.0001563835,0.0002483713
1.0830000000,0.0000939472,0.0001551382,0.0002490854
1.0831666667,0.0000959324,0.0001538594,0.0002497918
1.0833333333,0.0000979427,0.0001525480,0.0002504907
1.0835000000,0.0000999777,0.0001512047,0.0002511824
1.0836666667,0.0001020366,0.0001498302,0.0002518668
1.0838333333,0.0001041190,0.0001484245,0.0002525435
1.0840000000,0.0001062240,0.0001469873,0.0002532113
1.0841666667,0.0001083511,0.0001455180,0.0002538691
1.0843333333,0.0001104996,0.0001440171,0.0002545167
1.0845000000,0.0001126689,0.0001424856,0.0002551545
1.0846666667,0.0001148581,0.0001409251,0.0002557832
1.0848333333,0.0001170667,0.0001393365,0.0002564033
1.0850000000,0.0001192939,0.0001377206,0.0002570145
1.0851666667,0.0001215390,0.0001360774,0.0002576164
1.0853333333,0.0001238012,0.0001344073,0.0002582085
1.0855000000,0.0001260797,0.0001327115,0.0002587912
1.0856666667,0.0001283738,0.0001309911,0.0002593649
1.0858333333,0.0001306826,0.0001292474,0.0002599300
1.0860000000,0.0001330053,0.0001274810,0.0002604863
1.0861666667,0.0001353410,0.0001256922,0.0002610332
1.0863333333,0.0001376890,0.0001238815,0.0002615704
1.0865000000,0.0001400482,0.0001220496,0.0002620978
1.0866666667,0.0001424179,0.0001201976,0.0002626156
1.0868333333,0.0001447973,0.0001183266,0.0002631239
1.0870000000,0.0001471854,0.0001164370,0.0002636224
1.0871666667,0.0001495813,0.0001145294,0.0002641107
1.0873333333,0.0001519840,0.0001126043,0.0002645883
1.0875000000,0.0001543926,0.0001106629,0.0002650556
1.0876666667,0.0001568062,0.0001087068,0.0002655130
1.0878333333,0.0001592237,0.0001067376,0.0002659612
1.0880000000,0.0001616441,0.0001047564,0.0002664005
1.0881666667,0.0001640666,0.0001027641,0.0002668307
1.0883333333,0.0001664902,0.0001007615,0.0002672516
1.0885000000,0.0001689138,0.0000987494,0.0002676632
1.0886666667,0.0001713364,0.0000967289,0.0002680654
1.0888333333,0.0001737572,0.0000947010,0.0002684582
1.0890000000,0.0001761749,0.0000926664,0.0002688414
1.0891666667,0.0001785887,0.0000906258,0.0002692145
1.0893333333,0.0001809975,0.0000885798,0.0002695773
1.0895000000,0.0001834001,0.0000865297,0.0002699298
1.0896666667,0.0001857955,0.0000844771,0.0002702726
1.0898333333,0.0001881826,0.0000824235,0.0002706061
1.0900000000,0.0001905605,0.0000803702,0.0002709307
1.0901666667,0.0001929280,0.0000783184,0.0002712464
1.0903333333,0.0001952842,0.0000762692,0.0002715533
1.0905000000,0.0001976279,0.0000742236,0.0002718515
1.0906666667,0.0001999581,0.0000721830,0.0002721411
1.0908333333,0.0002022737,0.0000701484,0.0002724221
1.0910000000,0.0002045737,0.0000681208,0.0002726945
1.0911666667,0.0002068569,0.0000661007,0.0002729576
1.0913333333,0.0002091223,0.0000640892,0.0002732115
1.0915000000,0.0002113687,0.0000620874,0.0002734561
1.0916666667,0.0002135951,0.0000600968,0.0002736919
1.0918333333,0.0002158005,0.0000581192,0.0002739196
