51.0616, 15310.4, 5444.62
51.2634, 15351.1, 5412.87
51.4653, 15391.8, 5380.8
51.6671, 15432.4, 5348.42
51.8689, 15472.8, 5315.72
52.0707, 15513.2, 5282.71
52.2726, 15553.5, 5249.38
52.4744, 15593.6, 5215.74
52.6762, 15633.7, 5181.79
52.878, 15673.6, 5147.53
53.0799, 15713.4, 5112.96
53.2817, 15753.2, 5078.08
53.4835, 15792.8, 5042.9
53.6853, 15832.3, 5007.4
53.8872, 15871.7, 4971.61
54.089, 15911, 4935.5
54.2908, 15950.2, 4899.1
54.4926, 15989.3, 4862.39
54.6945, 16028.3, 4825.38
54.8963, 16067.2, 4788.07
55.0981, 16106, 4750.46
55.2999, 16144.7, 4712.56
55.5018, 16183.2, 4674.36
55.7036, 16221.7, 4635.86
55.9054, 16260.1, 4597.06
56.1072, 16298.3, 4557.98
56.3091, 16336.5, 4518.6
56.5109, 16374.5, 4478.92
56.7127, 16412.5, 4438.96
56.9145, 16450.3, 4398.71
57.1164, 16488.1, 4358.17
57.3182, 16525.7, 4317.34
57.52, 16563.2, 4276.23
57.7218, 16600.7, 4234.83
57.9237, 16638, 4193.15
58.1255, 16675.2, 4151.18
58.3273, 16712.3, 4108.93
58.5291, 16749.3, 4066.4
58.7309, 16786.2, 4023.59
58.9328, 16823, 3980.51
59.1346, 16859.7, 3937.14
59.3364, 16896.3, 3893.5
59.5382, 16932.8, 3849.58
59.7401, 16969.2, 3805.39
59.9419, 17005.4, 3760.93
60.1437, 17041.6, 3716.19
60.3455, 17077.7, 3671.19
60.5474, 17113.6, 3625.91
60.7492, 17149.5, 3580.37
60.951, 17185.3, 3534.55
61.1528, 17220.9, 3488.47
61.3547, 17256.5, 3442.13
61.5565, 17291.9, 3395.52
61.7583, 17327.3, 3348.65
61.9601, 17362.5, 3301.52
62.162, 17397.6, 3254.12
62.3638, 17432.7, 3206.47
62.5656, 17467.6, 3158.55
62.7674, 17502.4, 3110.38
62.9693, 17537.1, 3061.95
63.1711, 17571.7, 3013.27
63.3729, 17606.3, 2964.34
63.5747, 17640.7, 2915.15
63.7766, 17675, 2865.7
63.9784, 17709.2, 2816.01
64.1802, 17743.3, 2766.07
64.382, 17777.3, 2715.88
64.5839, 17811.2, 2665.44
64.7857, 17845, 2614.76
64.9875, 17878.6, 2563.83
65.1893, 17912.2, 2512.65
65.3912, 17945.7, 2461.23
65.593, 17979.1, 2409.58
65.7948, 18012.4, 2357.68
65.9966, 18045.5, 2305.54
66.1985, 18078.6, 2253.16
66.4003, 18111.6, 2200.54
66.6021, 18144.5, 2147.69
66.8039, 18177.2, 2094.61
67.0058, 18209.9, 2041.29
67.2076, 18242.4, 1987.73
67.4094, 18274.9, 1933.95
67.6112, 18307.3, 1879.93
67.8131, 18339.5, 1825.69
68.0149, 18371.7, 1771.21
68.2167, 18403.7, 1716.51
68.4185, 18435.7, 1661.59
68.6204, 18467.5, 1606.43
68.8222, 18499.3, 1551.06
69.024, 18530.9, 1495.46
69.2258, 18562.5, 1439.64
69.4277, 18593.9, 1383.6
69.6295, 18625.2, 1327.33
69.8313, 18656.5, 1270.86
70.0331, 18687.6, 1214.16
70.2349, 18718.7, 1157.25
70.4368, 18749.6, 1100.12
70.6386, 18780.4, 1042.78
70.8404, 18811.2, 985.221
71.0422, 18841.8, 927.454
71.2441, 18872.4, 869.476
71.4459, 18902.8, 811.289
71.6477, 18933.1, 752.893
71.8495, 18963.4, 694.29
72.0514, 18993.5, 635.481
72.2532, 19023.5, 576.466
72.455, 19053.5, 517.247
72.6568, 19083.3, 457.825
72.8587, 19113.1, 398.201
73.0605, 19142.7, 338.376
73.2623, 19172.2, 278.351
73.4641, 19201.7, 218.127
73.666, 19231, 157.705
73.8678, 19260.3, 97.0871
74.0696, 19289.4, 36.2733
74.1896, 19306.7, 0
