42.1813, 15331.1, 3934.23
42.3832, 15381.4, 3908.82
42.585, 15431.5, 3883.08
42.7868, 15481.5, 3857.01
42.9886, 15531.4, 3830.62
43.1905, 15581.1, 3803.9
43.3923, 15630.6, 3776.85
43.5941, 15680.1, 3749.49
43.7959, 15729.4, 3721.8
43.9978, 15778.5, 3693.79
44.1996, 15827.5, 3665.45
44.4014, 15876.4, 3636.8
44.6032, 15925.1, 3607.83
44.8051, 15973.7, 3578.55
45.0069, 16022.2, 3548.95
45.2087, 16070.5, 3519.03
45.4105, 16118.7, 3488.79
45.6124, 16166.7, 3458.25
45.8142, 16214.6, 3427.39
46.016, 16262.4, 3396.22
46.2178, 16310.1, 3364.74
46.4197, 16357.6, 3332.94
46.6215, 16404.9, 3300.85
46.8233, 16452.2, 3268.44
47.0251, 16499.3, 3235.72
47.2269, 16546.2, 3202.7
47.4288, 16593, 3169.38
47.6306, 16639.7, 3135.75
47.8324, 16686.3, 3101.82
48.0342, 16732.7, 3067.58
48.2361, 16779, 3033.05
48.4379, 16825.1, 2998.21
48.6397, 16871.2, 2963.08
48.8415, 16917.1, 2927.65
49.0434, 16962.8, 2891.92
49.2452, 17008.4, 2855.9
49.447, 17053.9, 2819.58
49.6488, 17099.3, 2782.97
49.8507, 17144.5, 2746.06
50.0525, 17189.6, 2708.86
50.2543, 17234.6, 2671.37
50.4561, 17279.4, 2633.6
50.658, 17324.1, 2595.53
50.8598, 17368.7, 2557.17
51.0616, 17413.1, 2518.53
51.2634, 17457.4, 2479.61
51.4653, 17501.6, 2440.39
51.6671, 17545.6, 2400.9
51.8689, 17589.5, 2361.12
52.0707, 17633.3, 2321.06
52.2726, 17677, 2280.72
52.4744, 17720.5, 2240.1
52.6762, 17763.9, 2199.2
52.878, 17807.1, 2158.02
53.0799, 17850.3, 2116.56
53.2817, 17893.3, 2074.83
53.4835, 17936.2, 2032.83
53.6853, 17978.9, 1990.55
53.8872, 18021.5, 1948
54.089, 18064, 1905.18
54.2908, 18106.4, 1862.09
54.4926, 18148.6, 1818.73
54.6945, 18190.7, 1775.1
54.8963, 18232.7, 1731.2
55.0981, 18274.6, 1687.04
55.2999, 18316.3, 1642.61
55.5018, 18357.9, 1597.92
55.7036, 18399.4, 1552.96
55.9054, 18440.7, 1507.74
56.1072, 18481.9, 1462.26
56.3091, 18523, 1416.52
56.5109, 18564, 1370.53
56.7127, 18604.8, 1324.27
56.9145, 18645.5, 1277.76
57.1164, 18686.1, 1230.99
57.3182, 18726.6, 1183.96
57.52, 18766.9, 1136.69
57.7218, 18807.1, 1089.16
57.9237, 18847.2, 1041.37
58.1255, 18887.2, 993.343
58.3273, 18927, 945.061
58.5291, 18966.7, 896.531
58.7309, 19006.3, 847.753
58.9328, 19045.8, 798.729
59.1346, 19085.1, 749.459
59.3364, 19124.3, 699.946
59.5382, 19163.4, 650.189
59.7401, 19202.4, 600.19
59.9419, 19241.2, 549.95
60.1437, 19280, 499.469
60.3455, 19318.6, 448.75
60.5474, 19357, 397.793
60.7492, 19395.4, 346.599
60.951, 19433.6, 295.169
61.1528, 19471.7, 243.504
61.3547, 19509.7, 191.605
61.5565, 19547.6, 139.474
61.7583, 19585.3, 87.1111
61.9601, 19622.9, 34.5176
62.092, 19647.4, 0
