51.2634, 16576.9, 6068.36
51.4653, 16625.6, 6038.38
51.6671, 16674.1, 6008.07
51.8689, 16722.5, 5977.41
52.0707, 16770.8, 5946.42
52.2726, 16819.1, 5915.08
52.4744, 16867.2, 5883.42
52.6762, 16915.2, 5851.41
52.878, 16963.2, 5819.07
53.0799, 17011, 5786.4
53.2817, 17058.8, 5753.4
53.4835, 17106.4, 5720.06
53.6853, 17154, 5686.4
53.8872, 17201.4, 5652.4
54.089, 17248.8, 5618.08
54.2908, 17296, 5583.42
54.4926, 17343.2, 5548.44
54.6945, 17390.2, 5513.14
54.8963, 17437.2, 5477.51
55.0981, 17484, 5441.55
55.2999, 17530.8, 5405.28
55.5018, 17577.4, 5368.68
55.7036, 17624, 5331.76
55.9054, 17670.4, 5294.52
56.1072, 17716.8, 5256.96
56.3091, 17763, 5219.09
56.5109, 17809.2, 5180.89
56.7127, 17855.2, 5142.39
56.9145, 17901.2, 5103.57
57.1164, 17947, 5064.43
57.3182, 17992.8, 5024.98
57.52, 18038.4, 4985.22
57.7218, 18083.9, 4945.16
57.9237, 18129.4, 4904.78
58.1255, 18174.7, 4864.09
58.3273, 18219.9, 4823.1
58.5291, 18265.1, 4781.8
58.7309, 18310.1, 4740.2
58.9328, 18355, 4698.3
59.1346, 18399.8, 4656.09
59.3364, 18444.5, 4613.58
59.5382, 18489.1, 4570.77
59.7401, 18533.6, 4527.67
59.9419, 18578, 4484.26
60.1437, 18622.3, 4440.56
60.3455, 18666.4, 4396.57
60.5474, 18710.5, 4352.28
60.7492, 18754.5, 4307.7
60.951, 18798.3, 4262.82
61.1528, 18842.1, 4217.66
61.3547, 18885.7, 4172.21
61.5565, 18929.3, 4126.47
61.7583, 18972.7, 4080.44
61.9601, 19016, 4034.13
62.162, 19059.2, 3987.54
62.3638, 19102.3, 3940.66
62.5656, 19145.3, 3893.5
62.7674, 19188.2, 3846.07
62.9693, 19231, 3798.35
63.1711, 19273.6, 3750.36
63.3729, 19316.2, 3702.09
63.5747, 19358.6, 3653.54
63.7766, 19401, 3604.72
63.9784, 19443.2, 3555.63
64.1802, 19485.3, 3506.27
64.382, 19527.3, 3456.65
64.5839, 19569.2, 3406.75
64.7857, 19611, 3356.58
64.9875, 19652.7, 3306.16
65.1893, 19694.2, 3255.46
65.3912, 19735.6, 3204.51
65.593, 19777, 3153.29
65.7948, 19818.2, 3101.82
65.9966, 19859.3, 3050.09
66.1985, 19900.3, 2998.1
66.4003, 19941.2, 2945.85
66.6021, 19981.9, 2893.35
66.8039, 20022.6, 2840.6
67.0058, 20063.1, 2787.6
67.2076, 20103.5, 2734.35
67.4094, 20143.8, 2680.85
67.6112, 20184, 2627.11
67.8131, 20224.1, 2573.12
68.0149, 20264, 2518.89
68.2167, 20303.9, 2464.41
68.4185, 20343.6, 2409.7
68.6204, 20383.2, 2354.74
68.8222, 20422.7, 2299.55
69.024, 20462.1, 2244.12
69.2258, 20501.3, 2188.46
69.4277, 20540.4, 2132.57
69.6295, 20579.5, 2076.44
69.8313, 20618.4, 2020.08
70.0331, 20657.1, 1963.5
70.2349, 20695.8, 1906.69
70.4368, 20734.4, 1849.66
70.6386, 20772.8, 1792.4
70.8404, 20811.1, 1734.92
71.0422, 20849.3, 1677.22
71.2441, 20887.3, 1619.3
71.4459, 20925.3, 1561.16
71.6477, 20963.1, 1502.81
71.8495, 21000.8, 1444.25
72.0514, 21038.4, 1385.47
72.2532, 21075.9, 1326.48
72.455, 21113.2, 1267.28
72.6568, 21150.4, 1207.88
72.8587, 21187.5, 1148.27
73.0605, 21224.5, 1088.45
73.2623, 21261.4, 1028.44
73.4641, 21298.1, 968.221
73.666, 21334.7, 907.804
73.8678, 21371.2, 847.191
74.0696, 21407.6, 786.381
74.2714, 21443.8, 725.377
74.4733, 21479.9, 664.181
74.6751, 21515.9, 602.794
74.8769, 21551.8, 541.217
75.0787, 21587.6, 479.454
75.2806, 21623.2, 417.504
75.4824, 21658.7, 355.371
75.6842, 21694.1, 293.055
75.886, 21729.3, 230.558
76.0879, 21764.5, 167.883
76.2897, 21799.5, 105.03
76.4915, 21834.3, 42.0014
76.6256, 21857.4, 0
