t,x,v,Ekin,Epot,Etot
21.225000000000,-0.719787484336,-0.692629680050,0.239867936843,0.259047011303,0.498914948146
21.230000000000,-0.723241620117,-0.689021754359,0.237375488990,0.261539220535,0.498914709524
21.235000000000,-0.726677673173,-0.685396604968,0.234884253051,0.264030220344,0.498914473395
21.240000000000,-0.730095557611,-0.681754322514,0.232394478133,0.266519761622,0.498914239755
21.245000000000,-0.733495187995,-0.678094998064,0.229906413199,0.269007595406,0.498914008605
21.250000000000,-0.736876479341,-0.674418723107,0.227420307039,0.271493472903,0.498913779942
21.255000000000,-0.740239347128,-0.670725589560,0.224936408245,0.273977145518,0.498913553764
21.260000000000,-0.743583707293,-0.667015689759,0.222454965192,0.276458364876,0.498913330068
21.265000000000,-0.746909476236,-0.663289116460,0.219976226007,0.278936882846,0.498913108853
21.270000000000,-0.750216570824,-0.659545962834,0.217500438546,0.281412451569,0.498912890115
21.275000000000,-0.753504908387,-0.655786322470,0.215027850369,0.283884823482,0.498912673851
21.280000000000,-0.756774406727,-0.652010289366,0.212558708719,0.286353751339,0.498912460058
21.285000000000,-0.760024984117,-0.648217957930,0.210093260492,0.288818988241,0.498912248732
21.290000000000,-0.763256559300,-0.644409422980,0.207631752213,0.291280287658,0.498912039870
21.295000000000,-0.766469051499,-0.640584779736,0.205174430014,0.293737403453,0.498911833467
21.300000000000,-0.769662380410,-0.636744123822,0.202721539611,0.296190089909,0.498911629520
21.305000000000,-0.772836466210,-0.632887551262,0.200273326271,0.298638101752,0.498911428023
21.310000000000,-0.775991229556,-0.629015158479,0.197830034798,0.301081194174,0.498911228971
21.315000000000,-0.779126591589,-0.625127042289,0.195391909501,0.303519122860,0.498911032361
21.320000000000,-0.782242473935,-0.621223299905,0.192959194172,0.305951644014,0.498910838186
21.325000000000,-0.785338798707,-0.617304028925,0.190532132064,0.308378514377,0.498910646441
21.330000000000,-0.788415488506,-0.613369327341,0.188110965861,0.310799491258,0.498910457120
21.335000000000,-0.791472466426,-0.609419293527,0.185695937661,0.313214332555,0.498910270217
21.340000000000,-0.794509656052,-0.605454026241,0.183287288945,0.315622796780,0.498910085726
21.345000000000,-0.797526981465,-0.601473624622,0.180885260558,0.318024643082,0.498909903640
21.350000000000,-0.800524367240,-0.597478188188,0.178490092680,0.320419631273,0.498909723953
21.355000000000,-0.803501738455,-0.593467816831,0.176102024807,0.322807521850,0.498909546657
21.360000000000,-0.806459020684,-0.589442610819,0.173721295725,0.325188076022,0.498909371746
21.365000000000,-0.809396140006,-0.585402670789,0.171348143484,0.327561055729,0.498909199212
